"province_code","province_name_eng","province_name_dari","district_code","district_name_eng","district_name_dari","district_sub_code","district_or_subdivision_name_eng","district_or_subdivision_name_dari","provincial_capital","pc_code","pc_name_eng","pc_name_dari","prelim_results_reporting","final_results_reporting","ps_planned_count","ps_prelim_reporting_count","ps_final_reporting_count","ps_male","ps_fem","ps_kuchi","est_voters","access_notes"
"03","PARWAN","پروان","0306","SEYAGERD GHORBAND","سياه گرد )غوربند(","0306","SEYAGERD GHORBAND","سياه گرد )غوربند(","NO","0306087","Frenjil high school, frenjil bazar","ليسه فرنجل, با زا ر فر نجل","YES","YES",5,5,5,3,2,NA,3000,"قابل دسترسی"
"03","PARWAN","پروان","0306","SEYAGERD GHORBAND","سياه گرد )غوربند(","0306","SEYAGERD GHORBAND","سياه گرد )غوربند(","NO","0306088","dara sayadan high school, Alam khail","ليسه دره سيا دا ن, علم خيل","YES","YES",6,5,4,3,3,NA,3600,"قابل دسترسی"
"03","PARWAN","پروان","0306","SEYAGERD GHORBAND","سياه گرد )غوربند(","0306","SEYAGERD GHORBAND","سياه گرد )غوربند(","NO","0306089","Yakh dara school, yakh dara center","مکتب يخ دره, مر کز يخ در ه","YES","YES",5,5,5,3,2,NA,3000,"قابل دسترسی"
"03","PARWAN","پروان","0306","SEYAGERD GHORBAND","سياه گرد )غوربند(","0306","SEYAGERD GHORBAND","سياه گرد )غوربند(","NO","0306090","Masjid jami do aab, sare pul do aab","مسجد جا می دو ا ب, سر پل د و ا ب","YES","YES",4,4,3,2,2,NA,2400,"قابل دسترسی"
"03","PARWAN","پروان","0306","SEYAGERD GHORBAND","سياه گرد )غوربند(","0306","SEYAGERD GHORBAND","سياه گرد )غوربند(","NO","0306091","dushtak rangab school, gul muhammad khail rangab","مکتب دشتک رنگا ب, گل محمد خيل ر نگا ب","YES","YES",4,3,3,2,2,NA,2400,"قابل دسترسی"
"03","PARWAN","پروان","0306","SEYAGERD GHORBAND","سياه گرد )غوربند(","0306","SEYAGERD GHORBAND","سياه گرد )غوربند(","NO","0306092","sya gird middle school, sya gird bazar center","مکتب متو سط سيا گرد, مر کز با ز ا ر سيا گر د","YES","YES",3,3,3,2,1,NA,1800,"قابل دسترسی"
"03","PARWAN","پروان","0306","SEYAGERD GHORBAND","سياه گرد )غوربند(","0306","SEYAGERD GHORBAND","سياه گرد )غوربند(","NO","0306093","waz ghar school, waz ghar","مکتب وا ز غر, وا ز غر","YES","YES",3,3,3,2,1,NA,1800,"قابل دسترسی"
"03","PARWAN","پروان","0306","SEYAGERD GHORBAND","سياه گرد )غوربند(","0306","SEYAGERD GHORBAND","سياه گرد )غوربند(","NO","0306094","Dara Tang Mulakhi middle school, Mir khan khail","مکتب متو سط در ه تا نگ ملا خی, مير خا ن خيل","YES","YES",4,2,2,3,1,NA,2400,"قابل دسترسی"
"03","PARWAN","پروان","0306","SEYAGERD GHORBAND","سياه گرد )غوربند(","0306","SEYAGERD GHORBAND","سياه گرد )غوربند(","NO","0306095","sardara school, sardara","مکتب سر د ر ه, مر کز سر د ر ه","YES","YES",4,4,4,2,2,NA,2400,"قابل دسترسی"
"03","PARWAN","پروان","0306","SEYAGERD GHORBAND","سياه گرد )غوربند(","0306","SEYAGERD GHORBAND","سياه گرد )غوربند(","NO","0306096","shahi khail school, shahi khail","کتب شا ھی خيل, شا ھی خيل","YES","YES",4,4,3,2,2,NA,2400,"قابل دسترسی"
"03","PARWAN","پروان","0306","SEYAGERD GHORBAND","سياه گرد )غوربند(","0306","SEYAGERD GHORBAND","سياه گرد )غوربند(","NO","0306097","Tahi khan school, Tahi khan","مکتب تا ھی خا ن, تا ھی خا ن","YES","YES",4,4,4,2,2,NA,2400,"قابل دسترسی"
"03","PARWAN","پروان","0306","SEYAGERD GHORBAND","سياه گرد )غوربند(","0306","SEYAGERD GHORBAND","سياه گرد )غوربند(","NO","0306098","Kana khail school, kana khail","مکتب کانه خيل, کانه خيل","YES","YES",2,2,2,1,1,NA,1200,"قابل دسترسی"
"03","PARWAN","پروان","0306","SEYAGERD GHORBAND","سياه گرد )غوربند(","0306","SEYAGERD GHORBAND","سياه گرد )غوربند(","NO","0306099","makar khail girls school, makar khail","مکتب نسوان مکر خيل, مکر خيل","YES","YES",2,2,2,1,1,NA,1200,"قابل دسترسی"
"03","PARWAN","پروان","0307","BAGRAM","بگرام","0307","BAGRAM","بگرام","NO","0307100","Shafaq Shaheed high school, center of district","ليسه شفق شھبد, مر کز و ا لسو ا لی","YES","YES",8,8,8,5,3,NA,4800,"قابل دسترسی"
"03","PARWAN","پروان","0307","BAGRAM","بگرام","0307","BAGRAM","بگرام","NO","0307101","Abu zar ghafari high school, rabat","ليسه ا بو ضر غفاا ر ی, ر با ط","YES","YES",5,5,5,3,2,NA,3000,"قابل دسترسی"
"03","PARWAN","پروان","0307","BAGRAM","بگرام","0307","BAGRAM","بگرام","NO","0307102","nasiri high school, sayad","ليسه نا صر ی, سيا د","YES","YES",4,4,4,3,1,NA,2400,"قابل دسترسی"
"03","PARWAN","پروان","0307","BAGRAM","بگرام","0307","BAGRAM","بگرام","NO","0307103","mula muhammad shaheed school and mosque, toghchi","مکتب ملا محمد شھيد و مسجد, تو غچی","YES","YES",4,4,4,2,2,NA,2400,"قابل دسترسی"
"03","PARWAN","پروان","0307","BAGRAM","بگرام","0307","BAGRAM","بگرام","NO","0307104","Talot shaheed school, qalandar khail","مکتب طا لو ت شھيد, قلندر خيل","YES","YES",3,3,3,2,1,NA,1800,"قابل دسترسی"
"03","PARWAN","پروان","0307","BAGRAM","بگرام","0307","BAGRAM","بگرام","NO","0307105","Khwaja khisraw high school, ugamti","ليسه خو ا جه خسرو و لی, ا و گا متی","YES","YES",4,4,3,2,2,NA,2400,"قابل دسترسی"
"03","PARWAN","پروان","0307","BAGRAM","بگرام","0307","BAGRAM","بگرام","NO","0307106","Qazi Abdul Jamil khail middle school, jaikal","متو سط قا ضی عبد الجميل خيل, جيکل","YES","YES",4,4,4,2,2,NA,2400,"قابل دسترسی"
"03","PARWAN","پروان","0307","BAGRAM","بگرام","0307","BAGRAM","بگرام","NO","0307107","Qala dashte rubat girls school, dashte rubat","نسوا ن قلعه د شت ربا ط, د شت ر با ط","YES","YES",3,3,3,2,1,NA,1800,"قابل دسترسی"
"03","PARWAN","پروان","0307","BAGRAM","بگرام","0307","BAGRAM","بگرام","NO","0307108","Aziz rahman shah school, Qala khwaja","مکتب عزيز رحما ن شه, قلغه خو ا جه","YES","YES",4,4,4,2,2,NA,2400,"قابل دسترسی"
"03","PARWAN","پروان","0307","BAGRAM","بگرام","0307","BAGRAM","بگرام","NO","0307109","Qala biland high school, Qala biland","ليسه قلعه بلند, قلعه بلند","YES","YES",4,4,4,2,2,NA,2400,"قابل دسترسی"
"03","PARWAN","پروان","0307","BAGRAM","بگرام","0307","BAGRAM","بگرام","NO","0307110","Dahane maidan jami masjid, Dahane maidan","مسجد جا می د ھن ميد ا ن, د ھن ميد ا ن","YES","YES",4,4,4,3,1,NA,2400,"قابل دسترسی"
"03","PARWAN","پروان","0307","BAGRAM","بگرام","0307","BAGRAM","بگرام","NO","0307111","Shaheed abdul sattar school, daulat shahi","مکتب عبد ا لستا ر شھيد, دو لت شا ھی","YES","YES",4,4,4,2,2,NA,2400,"قابل دسترسی"
"03","PARWAN","پروان","0307","BAGRAM","بگرام","0307","BAGRAM","بگرام","NO","0307112","maidan boys high school, maidne hawaie","ليسه زکو ر ميد ان, ميد ان ھو ا ھی","YES","YES",5,5,5,3,2,NA,3000,"قابل دسترسی"
"03","PARWAN","پروان","0307","BAGRAM","بگرام","0307","BAGRAM","بگرام","NO","0307113","Deh payan masjid, Ghulam Ali","مسجد د ه پا يا ن, غلا م علی","YES","YES",3,3,3,2,1,NA,1800,"قابل دسترسی"
"03","PARWAN","پروان","0307","BAGRAM","بگرام","0307","BAGRAM","بگرام","NO","0307114","Deh sangeen jami masjid, deh sangeen","مسجد جا می د ه مسگين, د ه مسگين","YES","YES",3,3,3,2,1,NA,1800,"قابل دسترسی"
"03","PARWAN","پروان","0307","BAGRAM","بگرام","0307","BAGRAM","بگرام","NO","0307115","Qala nasro school, Qala nasro","مکتب قلعه نصر و, قلعه نصر و","YES","YES",3,3,3,2,1,NA,1800,"قابل دسترسی"
"03","PARWAN","پروان","0307","BAGRAM","بگرام","0307","BAGRAM","بگرام","NO","0307116","janqadam school, janqadam","مکتب جانقد م, جانقد م","YES","YES",7,7,6,4,3,NA,4200,"قابل دسترسی"
"03","PARWAN","پروان","0307","BAGRAM","بگرام","0307","BAGRAM","بگرام","NO","0307117","Sher Agha Shaheed school, Naw deh","مکتب شير ا قا شھيد, نو د ه","YES","YES",4,3,3,2,2,NA,3400,"قابل دسترسی"
"03","PARWAN","پروان","0307","BAGRAM","بگرام","0307","BAGRAM","بگرام","NO","0307118","Mehdi Darul Alum and mosque, Shahre naw Ghulam Ali","د ار العلو م مھمدی و مسجد, شھر نو غلا م علی","YES","YES",4,4,3,3,1,NA,2400,"قابل دسترسی"
"03","PARWAN","پروان","0307","BAGRAM","بگرام","0307","BAGRAM","بگرام","NO","0307119","Bareek aab mosque, bareek aab","مسحجد با ر يک ا ب, با ر يک ا ب","YES","YES",6,5,5,3,1,2,2400,"قابل دسترسی"
"03","PARWAN","پروان","0307","BAGRAM","بگرام","0307","BAGRAM","بگرام","NO","0307120","Qala Malek high school, Qale malik","ليسه قلعه ملک, قلعه ملک","YES","YES",3,3,3,2,1,NA,1800,"قابل دسترسی"
"03","PARWAN","پروان","0307","BAGRAM","بگرام","0307","BAGRAM","بگرام","NO","0307121","Shahre mahajeren bareek aab, bareek aab","شھر مھاجرين باريک آب, باريک اب","YES","YES",3,3,3,2,1,NA,1800,"قابل دسترسی"
"03","PARWAN","پروان","0308","KOHE SAFI","کوه صافی","0308","KOHE SAFI","کوه صافی","NO","0308143","mula ahmad khail mosque, mula ahmad khail","مسجد ملا ا حمد خيل, ملا ا حمد خيل","YES","YES",3,3,2,2,1,NA,1800,"قابل دسترسی"
"03","PARWAN","پروان","0308","KOHE SAFI","کوه صافی","0308","KOHE SAFI","کوه صافی","NO","0308144","Dandar school, dandar","مکتب دندر, دندر","YES","YES",2,2,2,1,1,NA,2400,"قابل دسترسی"
"03","PARWAN","پروان","0308","KOHE SAFI","کوه صافی","0308","KOHE SAFI","کوه صافی","NO","0308145","sya sang mosque, sya sang","مسجد سيا سنگ, سيا سنگ","YES","YES",4,3,3,2,2,NA,2400,"قابل دسترسی"
"03","PARWAN","پروان","0308","KOHE SAFI","کوه صافی","0308","KOHE SAFI","کوه صافی","NO","0308146","momin khail scholl, momin khail","مکتب مو من خيل, و من خيل","YES","YES",2,2,1,1,1,NA,1800,"قابل دسترسی"
"03","PARWAN","پروان","0308","KOHE SAFI","کوه صافی","0308","KOHE SAFI","کوه صافی","NO","0308147","Ahmadzai mosque, Ahmad zai","مسجد ا حمدزی, ا حمدزی","YES","YES",2,2,1,1,1,NA,1200,"قابل دسترسی"
"03","PARWAN","پروان","0308","KOHE SAFI","کوه صافی","0308","KOHE SAFI","کوه صافی","NO","0308148","mula ahmad khail mosque, ahmad khail","مسجد  ملا ا حمد خيل, ا حمد خيل","YES","YES",2,2,1,1,1,NA,1200,"قابل دسترسی"
"03","PARWAN","پروان","0308","KOHE SAFI","کوه صافی","0308","KOHE SAFI","کوه صافی","NO","0308149","Shamal khail, shamal khail","شما ل خيل, شما ل خيل","YES","YES",3,3,2,1,1,1,1800,"قابل دسترسی"
"03","PARWAN","پروان","0308","KOHE SAFI","کوه صافی","0308","KOHE SAFI","کوه صافی","NO","0308150","Jozak school, Jozak","مکتب جوزک, جوزک","YES","YES",2,2,1,1,1,NA,1200,"قابل دسترسی"
"03","PARWAN","پروان","0308","KOHE SAFI","کوه صافی","0308","KOHE SAFI","کوه صافی","NO","0308151","Kadwan school, Kandwan","مکتب کندوان, کندوان","YES","YES",2,2,2,1,1,NA,1200,"قابل دسترسی"
"03","PARWAN","پروان","0309","SHAIKH ALI","شيخ علی","0309","SHAIKH ALI","شيخ علی","NO","0309122","Imam Mehdi high school, Chocha sheer","ليسه ا ما م مھد ی, چو چه شبر","YES","YES",2,2,2,1,1,NA,1200,"قابل دسترسی"
"03","PARWAN","پروان","0309","SHAIKH ALI","شيخ علی","0309","SHAIKH ALI","شيخ علی","NO","0309123","Dane jarf middle school, Dane jarf","متو سط د ا ن جر ف, د ھن جر ف","YES","YES",3,3,3,2,1,NA,1800,"قابل دسترسی"
"03","PARWAN","پروان","0309","SHAIKH ALI","شيخ علی","0309","SHAIKH ALI","شيخ علی","NO","0309124","Abu bakre sidiq high school, Dahne tawreej","ليسه ا بو بکر صيديق, د ھن تو ر يج","YES","YES",2,2,1,1,1,NA,1200,"قابل دسترسی"
"03","PARWAN","پروان","0309","SHAIKH ALI","شيخ علی","0309","SHAIKH ALI","شيخ علی","NO","0309125","Hazrat Ali middle school, Dara Narkh","متو سط حضر ت علی, د ره نر خ","YES","YES",2,2,2,1,1,NA,1200,"قابل دسترسی"
"03","PARWAN","پروان","0309","SHAIKH ALI","شيخ علی","0309","SHAIKH ALI","شيخ علی","NO","0309126","Nivi high school, nivi","ليسه نيو ی, نيو ی","YES","YES",2,2,2,1,1,NA,1200,"قابل دسترسی"
"03","PARWAN","پروان","0309","SHAIKH ALI","شيخ علی","0309","SHAIKH ALI","شيخ علی","NO","0309127","Mamabare pawaaz, Pawaaz bala","ممبر پا و ا ز, پا و ا ز با لا","YES","YES",2,2,2,1,1,NA,1200,"قابل دسترسی"
"03","PARWAN","پروان","0309","SHAIKH ALI","شيخ علی","0309","SHAIKH ALI","شيخ علی","NO","0309128","Dahane botian, Dahane Botian","دھن بوتيا ن, دھن بوتيا ن","YES","YES",3,3,3,2,1,NA,1800,"قابل دسترسی"
"03","PARWAN","پروان","0309","SHAIKH ALI","شيخ علی","0309","SHAIKH ALI","شيخ علی","NO","0309129","Dara Babar, Dara barar","دره با بر, دره با بر","YES","YES",2,2,2,1,1,NA,1200,"قابل دسترسی"
"03","PARWAN","پروان","0309","SHAIKH ALI","شيخ علی","0309","SHAIKH ALI","شيخ علی","NO","0309130","Zeer Sheebar, paye kotal","زير شيبر, پا ی کو تل","YES","YES",2,2,2,1,1,NA,1200,"قابل دسترسی"
"03","PARWAN","پروان","0309","SHAIKH ALI","شيخ علی","0309","SHAIKH ALI","شيخ علی","NO","0309131","Muncipality Building, Muncipality Building","تعمير ولسوالی, تعمير ولسوالی","YES","YES",2,2,2,1,1,NA,1200,"قابل دسترسی"
"03","PARWAN","پروان","0310","SORKH PARSA","سرخ پارساء","0310","SORKH PARSA","سرخ پارساء","NO","0310132","Joye naw Mamber, lolenj","ممبر جو ی نو, لولنج","YES","YES",3,3,3,2,1,NA,1800,"قابل دسترسی"
"03","PARWAN","پروان","0310","SORKH PARSA","سرخ پارساء","0310","SORKH PARSA","سرخ پارساء","NO","0310133","Abdul rawoof shaheed madrasah, payrooki","مدرسه عبد الروف شھيد, پا يروکی","YES","YES",3,3,3,2,1,NA,1800,"قابل دسترسی"
"03","PARWAN","پروان","0310","SORKH PARSA","سرخ پارساء","0310","SORKH PARSA","سرخ پارساء","NO","0310134","Shaheed zulfiqar high school, Ali khan","ليسه شھيد زالفقا ر, علی خا نی","YES","YES",2,2,2,1,1,NA,1200,"قابل دسترسی"
"03","PARWAN","پروان","0310","SORKH PARSA","سرخ پارساء","0310","SORKH PARSA","سرخ پارساء","NO","0310135","Khidri school, khidri","مکتب خدری, خدری","YES","YES",2,2,2,1,1,NA,1200,"قابل دسترسی"
"03","PARWAN","پروان","0310","SORKH PARSA","سرخ پارساء","0310","SORKH PARSA","سرخ پارساء","NO","0310136","Abdul Parsa mosque, Abdul parsa","مسجد عبدال پا ر سا, عبدال پا ر سا","YES","YES",2,2,2,1,1,NA,1200,"قابل دسترسی"
"03","PARWAN","پروان","0310","SORKH PARSA","سرخ پارساء","0310","SORKH PARSA","سرخ پارساء","NO","0310137","Sheena Jami Masjid, Sheena","مسجد جا می شينه, شينه","YES","YES",3,3,3,2,1,NA,1800,"قابل دسترسی"
"03","PARWAN","پروان","0310","SORKH PARSA","سرخ پارساء","0310","SORKH PARSA","سرخ پارساء","NO","0310138","Da neenak mosque, Dawlat khani","ليسه د ا نينک, د و لت خا نی","YES","YES",3,3,3,2,1,NA,1800,"قابل دسترسی"
"03","PARWAN","پروان","0310","SORKH PARSA","سرخ پارساء","0310","SORKH PARSA","سرخ پارساء","NO","0310139","Mambare dahane khak rez, khak rez","ممبر د ھن خاک ريز, خاک ريز","YES","YES",3,3,3,2,1,NA,1800,"قابل دسترسی"
"03","PARWAN","پروان","0310","SORKH PARSA","سرخ پارساء","0310","SORKH PARSA","سرخ پارساء","NO","0310140","qalandar school, qalandar","مکتب قطندر, قطندر","YES","YES",3,3,3,2,1,NA,1800,"قابل دسترسی"
"03","PARWAN","پروان","0310","SORKH PARSA","سرخ پارساء","0310","SORKH PARSA","سرخ پارساء","NO","0310141","Wand jami masjid, wand","مسجد جا می و ند, و ند","YES","YES",3,3,3,2,1,NA,1800,"قابل دسترسی"
"03","PARWAN","پروان","0310","SORKH PARSA","سرخ پارساء","0310","SORKH PARSA","سرخ پارساء","NO","0310142","Ziarate shah daleer, ziartate shah daleer","زيارت شاه دلير, زيارت شاه دلير","YES","YES",3,3,3,2,1,NA,1800,"قابل دسترسی"
"04","WARDAK","وردک","0401","MAIDAN‐SHAHR","مرکز وردک ‐ ميدان شھر","0401","MAIDAN‐SHAHR","مرکز وردک ‐ ميدان شھر","YES","0401001","Municipality and Clinic Building, Maidan Shar","تعميرشاروالی وکلينيک, ميدان شھر","YES","YES",8,6,6,6,2,NA,3600,"درصورت  امنيت  موتر ممکن است"
"04","WARDAK","وردک","0401","MAIDAN‐SHAHR","مرکز وردک ‐ ميدان شھر","0401","MAIDAN‐SHAHR","مرکز وردک ‐ ميدان شھر","YES","0401002","Pul e Surkh School, Pul e Surkh","مکتب پول سرخ, پول سرخ","YES","YES",3,3,3,2,1,NA,1400,"درصورت  امنيت  موتر ممکن است"
