"province_code","pc_code","ps_code","scan_filename","target_url"
"13","1303062","1303062-03","1303062-03-M_cr_14100.png","https://edss.iec.org.af/invalid/13/1303/1303062/1303062-03-M_cr_14100.png"
"13","1303062","1303062-04","1303062-04-M_cr_14101.png","https://edss.iec.org.af/invalid/13/1303/1303062/1303062-04-M_cr_14101.png"
"13","1303062","1303062-05","1303062-05-M_cr_14102.png","https://edss.iec.org.af/invalid/13/1303/1303062/1303062-05-M_cr_14102.png"
"13","1303062","1303062-06","1303062-06-M_cr_14103.png","https://edss.iec.org.af/invalid/13/1303/1303062/1303062-06-M_cr_14103.png"
"13","1303062","1303062-07","1303062-07-F_cr_14104.png","https://edss.iec.org.af/invalid/13/1303/1303062/1303062-07-F_cr_14104.png"
"13","1303063","1303063-01","1303063-01-M_cr_14105.png","https://edss.iec.org.af/invalid/13/1303/1303063/1303063-01-M_cr_14105.png"
"13","1303063","1303063-02","1303063-02-M_cr_14106.png","https://edss.iec.org.af/invalid/13/1303/1303063/1303063-02-M_cr_14106.png"
"13","1303063","1303063-03","1303063-03-M_cr_14107.png","https://edss.iec.org.af/invalid/13/1303/1303063/1303063-03-M_cr_14107.png"
"13","1303063","1303063-04","1303063-04-M_cr_14108.png","https://edss.iec.org.af/invalid/13/1303/1303063/1303063-04-M_cr_14108.png"
"13","1303063","1303063-05","1303063-05-M_cr_14109.png","https://edss.iec.org.af/invalid/13/1303/1303063/1303063-05-M_cr_14109.png"
"13","1303063","1303063-06","1303063-06-F_cr_14110.png","https://edss.iec.org.af/invalid/13/1303/1303063/1303063-06-F_cr_14110.png"
"13","1303064","1303064-02","1303064-02-M_cr_14112.png","https://edss.iec.org.af/invalid/13/1303/1303064/1303064-02-M_cr_14112.png"
"13","1303064","1303064-03","1303064-03-M_cr_14113.png","https://edss.iec.org.af/invalid/13/1303/1303064/1303064-03-M_cr_14113.png"
"13","1303064","1303064-04","1303064-04-M_cr_14114.png","https://edss.iec.org.af/invalid/13/1303/1303064/1303064-04-M_cr_14114.png"
"13","1303064","1303064-07","1303064-07-F_cr_14117.png","https://edss.iec.org.af/invalid/13/1303/1303064/1303064-07-F_cr_14117.png"
"13","1303065","1303065-02","1303065-02-M_cr_14119.png","https://edss.iec.org.af/invalid/13/1303/1303065/1303065-02-M_cr_14119.png"
"13","1303065","1303065-03","1303065-03-M_cr_14120.png","https://edss.iec.org.af/invalid/13/1303/1303065/1303065-03-M_cr_14120.png"
"13","1303065","1303065-04","1303065-04-M_cr_14121.png","https://edss.iec.org.af/invalid/13/1303/1303065/1303065-04-M_cr_14121.png"
"13","1303065","1303065-05","1303065-05-F_cr_14122.png","https://edss.iec.org.af/invalid/13/1303/1303065/1303065-05-F_cr_14122.png"
"13","1303066","1303066-02","1303066-02-M_cr_14124.png","https://edss.iec.org.af/invalid/13/1303/1303066/1303066-02-M_cr_14124.png"
"13","1303066","1303066-03","1303066-03-M_cr_14125.png","https://edss.iec.org.af/invalid/13/1303/1303066/1303066-03-M_cr_14125.png"
"13","1303066","1303066-04","1303066-04-M_cr_14126.png","https://edss.iec.org.af/invalid/13/1303/1303066/1303066-04-M_cr_14126.png"
"13","1303066","1303066-05","1303066-05-F_cr_14127.png","https://edss.iec.org.af/invalid/13/1303/1303066/1303066-05-F_cr_14127.png"
"13","1303067","1303067-02","1303067-02-M_cr_14129.png","https://edss.iec.org.af/invalid/13/1303/1303067/1303067-02-M_cr_14129.png"
"13","1303067","1303067-03","1303067-03-F_cr_14130.png","https://edss.iec.org.af/invalid/13/1303/1303067/1303067-03-F_cr_14130.png"
"13","1304069","1304069-05","1304069-05-F_cr_14142.png","https://edss.iec.org.af/invalid/13/1304/1304069/1304069-05-F_cr_14142.png"
"13","1304069","1304069-06","1304069-06-F_cr_14143.png","https://edss.iec.org.af/invalid/13/1304/1304069/1304069-06-F_cr_14143.png"
"13","1304069","1304069-07","1304069-07-F_cr_14144.png","https://edss.iec.org.af/invalid/13/1304/1304069/1304069-07-F_cr_14144.png"
"13","1304069","1304069-08","1304069-08-F_cr_14145.png","https://edss.iec.org.af/invalid/13/1304/1304069/1304069-08-F_cr_14145.png"
"13","1304070","1304070-08","1304070-08-F_cr_14153.png","https://edss.iec.org.af/invalid/13/1304/1304070/1304070-08-F_cr_14153.png"
"13","1304070","1304070-09","1304070-09-F_cr_14154.png","https://edss.iec.org.af/invalid/13/1304/1304070/1304070-09-F_cr_14154.png"
"13","1304070","1304070-10","1304070-10-F_cr_14155.png","https://edss.iec.org.af/invalid/13/1304/1304070/1304070-10-F_cr_14155.png"
"13","1304070","1304070-11","1304070-11-F_cr_14156.png","https://edss.iec.org.af/invalid/13/1304/1304070/1304070-11-F_cr_14156.png"
"13","1305071","1305071-05","1305071-05-F_cr_14161.png","https://edss.iec.org.af/invalid/13/1305/1305071/1305071-05-F_cr_14161.png"
"13","1305072","1305072-01","1305072-01-M_cr_14162.png","https://edss.iec.org.af/invalid/13/1305/1305072/1305072-01-M_cr_14162.png"
"13","1305072","1305072-02","1305072-02-M_cr_14163.png","https://edss.iec.org.af/invalid/13/1305/1305072/1305072-02-M_cr_14163.png"
"13","1305072","1305072-03","1305072-03-M_cr_14164.png","https://edss.iec.org.af/invalid/13/1305/1305072/1305072-03-M_cr_14164.png"
"13","1305072","1305072-04","1305072-04-F_cr_14165.png","https://edss.iec.org.af/invalid/13/1305/1305072/1305072-04-F_cr_14165.png"
"13","1305072","1305072-05","1305072-05-F_cr_14166.png","https://edss.iec.org.af/invalid/13/1305/1305072/1305072-05-F_cr_14166.png"
"13","1305073","1305073-01","1305073-01-M_cr_14167.png","https://edss.iec.org.af/invalid/13/1305/1305073/1305073-01-M_cr_14167.png"
"13","1305073","1305073-02","1305073-02-M_cr_14168.png","https://edss.iec.org.af/invalid/13/1305/1305073/1305073-02-M_cr_14168.png"
"13","1305073","1305073-03","1305073-03-M_cr_14169.png","https://edss.iec.org.af/invalid/13/1305/1305073/1305073-03-M_cr_14169.png"
"13","1305073","1305073-04","1305073-04-M_cr_14170.png","https://edss.iec.org.af/invalid/13/1305/1305073/1305073-04-M_cr_14170.png"
"13","1305073","1305073-05","1305073-05-F_cr_14171.png","https://edss.iec.org.af/invalid/13/1305/1305073/1305073-05-F_cr_14171.png"
"13","1305073","1305073-06","1305073-06-F_cr_14172.png","https://edss.iec.org.af/invalid/13/1305/1305073/1305073-06-F_cr_14172.png"
"13","1305073","1305073-07","1305073-07-F_cr_14173.png","https://edss.iec.org.af/invalid/13/1305/1305073/1305073-07-F_cr_14173.png"
"13","1305076","1305076-03","1305076-03-F_cr_14183.png","https://edss.iec.org.af/invalid/13/1305/1305076/1305076-03-F_cr_14183.png"
"13","1305078","1305078-03","1305078-03-F_cr_14190.png","https://edss.iec.org.af/invalid/13/1305/1305078/1305078-03-F_cr_14190.png"
"13","1305080","1305080-01","1305080-01-M_cr_14194.png","https://edss.iec.org.af/invalid/13/1305/1305080/1305080-01-M_cr_14194.png"
"13","1305080","1305080-02","1305080-02-M_cr_14195.png","https://edss.iec.org.af/invalid/13/1305/1305080/1305080-02-M_cr_14195.png"
"13","1305080","1305080-04","1305080-04-M_cr_14197.png","https://edss.iec.org.af/invalid/13/1305/1305080/1305080-04-M_cr_14197.png"
"13","1305080","1305080-05","1305080-05-M_cr_14198.png","https://edss.iec.org.af/invalid/13/1305/1305080/1305080-05-M_cr_14198.png"
"13","1305080","1305080-06","1305080-06-F_cr_14199.png","https://edss.iec.org.af/invalid/13/1305/1305080/1305080-06-F_cr_14199.png"
"13","1305080","1305080-07","1305080-07-F_cr_14200.png","https://edss.iec.org.af/invalid/13/1305/1305080/1305080-07-F_cr_14200.png"
"13","1305080","1305080-08","1305080-08-F_cr_14201.png","https://edss.iec.org.af/invalid/13/1305/1305080/1305080-08-F_cr_14201.png"
"13","1305081","1305081-01","1305081-01-M_cr_14202.png","https://edss.iec.org.af/invalid/13/1305/1305081/1305081-01-M_cr_14202.png"
"13","1305081","1305081-02","1305081-02-M_cr_14203.png","https://edss.iec.org.af/invalid/13/1305/1305081/1305081-02-M_cr_14203.png"
"13","1305081","1305081-03","1305081-03-M_cr_14204.png","https://edss.iec.org.af/invalid/13/1305/1305081/1305081-03-M_cr_14204.png"
"13","1305081","1305081-04","1305081-04-F_cr_14205.png","https://edss.iec.org.af/invalid/13/1305/1305081/1305081-04-F_cr_14205.png"
"13","1305081","1305081-05","1305081-05-F_cr_14206.png","https://edss.iec.org.af/invalid/13/1305/1305081/1305081-05-F_cr_14206.png"
"13","1305082","1305082-01","1305082-01-M_cr_14207.png","https://edss.iec.org.af/invalid/13/1305/1305082/1305082-01-M_cr_14207.png"
"13","1305082","1305082-02","1305082-02-M_cr_14208.png","https://edss.iec.org.af/invalid/13/1305/1305082/1305082-02-M_cr_14208.png"
"13","1305082","1305082-03","1305082-03-F_cr_14209.png","https://edss.iec.org.af/invalid/13/1305/1305082/1305082-03-F_cr_14209.png"
"13","1305082","1305082-04","1305082-04-F_cr_14210.png","https://edss.iec.org.af/invalid/13/1305/1305082/1305082-04-F_cr_14210.png"
"13","1305083","1305083-01","1305083-01-M_cr_14211.png","https://edss.iec.org.af/invalid/13/1305/1305083/1305083-01-M_cr_14211.png"
"13","1305083","1305083-02","1305083-02-M_cr_14212.png","https://edss.iec.org.af/invalid/13/1305/1305083/1305083-02-M_cr_14212.png"
"13","1305083","1305083-03","1305083-03-M_cr_14213.png","https://edss.iec.org.af/invalid/13/1305/1305083/1305083-03-M_cr_14213.png"
"13","1305083","1305083-04","1305083-04-M_cr_14214.png","https://edss.iec.org.af/invalid/13/1305/1305083/1305083-04-M_cr_14214.png"
"13","1305083","1305083-05","1305083-05-F_cr_14215.png","https://edss.iec.org.af/invalid/13/1305/1305083/1305083-05-F_cr_14215.png"
"13","1305083","1305083-06","1305083-06-F_cr_14216.png","https://edss.iec.org.af/invalid/13/1305/1305083/1305083-06-F_cr_14216.png"
"13","1306091","1306091-01","1306091-01-M_cr_14218.png","https://edss.iec.org.af/invalid/13/1306/1306091/1306091-01-M_cr_14218.png"
"13","1306091","1306091-03","1306091-03-M_cr_14220.png","https://edss.iec.org.af/invalid/13/1306/1306091/1306091-03-M_cr_14220.png"
"13","1306091","1306091-04","1306091-04-M_cr_14221.png","https://edss.iec.org.af/invalid/13/1306/1306091/1306091-04-M_cr_14221.png"
"13","1306091","1306091-05","1306091-05-M_cr_14222.png","https://edss.iec.org.af/invalid/13/1306/1306091/1306091-05-M_cr_14222.png"
"13","1306091","1306091-06","1306091-06-F_cr_14223.png","https://edss.iec.org.af/invalid/13/1306/1306091/1306091-06-F_cr_14223.png"
"13","1306091","1306091-09","1306091-09-F_cr_14226.png","https://edss.iec.org.af/invalid/13/1306/1306091/1306091-09-F_cr_14226.png"
"13","1306091","1306091-10","1306091-10-F_cr_14227.png","https://edss.iec.org.af/invalid/13/1306/1306091/1306091-10-F_cr_14227.png"
"13","1306093","1306093-03","1306093-03-M_cr_14230.png","https://edss.iec.org.af/invalid/13/1306/1306093/1306093-03-M_cr_14230.png"
"13","1306093","1306093-04","1306093-04-M_cr_14231.png","https://edss.iec.org.af/invalid/13/1306/1306093/1306093-04-M_cr_14231.png"
"13","1306093","1306093-05","1306093-05-M_cr_14232.png","https://edss.iec.org.af/invalid/13/1306/1306093/1306093-05-M_cr_14232.png"
"13","1306093","1306093-06","1306093-06-F_cr_14233.png","https://edss.iec.org.af/invalid/13/1306/1306093/1306093-06-F_cr_14233.png"
"13","1306093","1306093-07","1306093-07-F_cr_14234.png","https://edss.iec.org.af/invalid/13/1306/1306093/1306093-07-F_cr_14234.png"
"13","1306093","1306093-08","1306093-08-F_cr_14235.png","https://edss.iec.org.af/invalid/13/1306/1306093/1306093-08-F_cr_14235.png"
"13","1306094","1306094-03","1306094-03-F_cr_14238.png","https://edss.iec.org.af/invalid/13/1306/1306094/1306094-03-F_cr_14238.png"
"13","1306096","1306096-03","1306096-03-F_cr_14241.png","https://edss.iec.org.af/invalid/13/1306/1306096/1306096-03-F_cr_14241.png"
"13","1306097","1306097-01","1306097-01-M_cr_14243.png","https://edss.iec.org.af/invalid/13/1306/1306097/1306097-01-M_cr_14243.png"
"13","1306097","1306097-03","1306097-03-M_cr_14245.png","https://edss.iec.org.af/invalid/13/1306/1306097/1306097-03-M_cr_14245.png"
"13","1306097","1306097-04","1306097-04-F_cr_14246.png","https://edss.iec.org.af/invalid/13/1306/1306097/1306097-04-F_cr_14246.png"
"13","1306097","1306097-05","1306097-05-F_cr_14247.png","https://edss.iec.org.af/invalid/13/1306/1306097/1306097-05-F_cr_14247.png"
"13","1306097","1306097-06","1306097-06-F_cr_14248.png","https://edss.iec.org.af/invalid/13/1306/1306097/1306097-06-F_cr_14248.png"
"13","1306098","1306098-02","1306098-02-M_cr_14250.png","https://edss.iec.org.af/invalid/13/1306/1306098/1306098-02-M_cr_14250.png"
"13","1306098","1306098-03","1306098-03-M_cr_14251.png","https://edss.iec.org.af/invalid/13/1306/1306098/1306098-03-M_cr_14251.png"
"13","1306098","1306098-05","1306098-05-F_cr_14253.png","https://edss.iec.org.af/invalid/13/1306/1306098/1306098-05-F_cr_14253.png"
"13","1307109","1307109-03","1307109-03-M_cr_14320.png","https://edss.iec.org.af/invalid/13/1307/1307109/1307109-03-M_cr_14320.png"
"13","1307109","1307109-09","1307109-09-F_cr_14326.png","https://edss.iec.org.af/invalid/13/1307/1307109/1307109-09-F_cr_14326.png"
"13","1307112","1307112-06","1307112-06-F_cr_14353.png","https://edss.iec.org.af/invalid/13/1307/1307112/1307112-06-F_cr_14353.png"
"13","1307112","1307112-09","1307112-09-F_cr_14356.png","https://edss.iec.org.af/invalid/13/1307/1307112/1307112-09-F_cr_14356.png"
"13","1307114","1307114-01","1307114-01-M_cr_14363.png","https://edss.iec.org.af/invalid/13/1307/1307114/1307114-01-M_cr_14363.png"
"13","1307114","1307114-03","1307114-03-M_cr_14365.png","https://edss.iec.org.af/invalid/13/1307/1307114/1307114-03-M_cr_14365.png"
"13","1307114","1307114-04","1307114-04-M_cr_14366.png","https://edss.iec.org.af/invalid/13/1307/1307114/1307114-04-M_cr_14366.png"
"13","1307114","1307114-06","1307114-06-F_cr_14368.png","https://edss.iec.org.af/invalid/13/1307/1307114/1307114-06-F_cr_14368.png"
"13","1307114","1307114-08","1307114-08-F_cr_14370.png","https://edss.iec.org.af/invalid/13/1307/1307114/1307114-08-F_cr_14370.png"
"13","1307116","1307116-07","1307116-07-F_cr_14381.png","https://edss.iec.org.af/invalid/13/1307/1307116/1307116-07-F_cr_14381.png"
"13","1307116","1307116-08","1307116-08-F_cr_14382.png","https://edss.iec.org.af/invalid/13/1307/1307116/1307116-08-F_cr_14382.png"
"13","1307116","1307116-09","1307116-09-F_cr_14383.png","https://edss.iec.org.af/invalid/13/1307/1307116/1307116-09-F_cr_14383.png"
"13","1307116","1307116-10","1307116-10-F_cr_14384.png","https://edss.iec.org.af/invalid/13/1307/1307116/1307116-10-F_cr_14384.png"
"13","1307116","1307116-11","1307116-11-F_cr_14385.png","https://edss.iec.org.af/invalid/13/1307/1307116/1307116-11-F_cr_14385.png"
"13","1307116","1307116-12","1307116-12-F_cr_14386.png","https://edss.iec.org.af/invalid/13/1307/1307116/1307116-12-F_cr_14386.png"
"13","1307116","1307116-13","1307116-13-F_cr_14387.png","https://edss.iec.org.af/invalid/13/1307/1307116/1307116-13-F_cr_14387.png"
"13","1307118","1307118-05","1307118-05-M_cr_14392.png","https://edss.iec.org.af/invalid/13/1307/1307118/1307118-05-M_cr_14392.png"
"13","1307118","1307118-06","1307118-06-F_cr_14393.png","https://edss.iec.org.af/invalid/13/1307/1307118/1307118-06-F_cr_14393.png"
"13","1307118","1307118-07","1307118-07-F_cr_14394.png","https://edss.iec.org.af/invalid/13/1307/1307118/1307118-07-F_cr_14394.png"
"13","1307118","1307118-08","1307118-08-F_cr_14395.png","https://edss.iec.org.af/invalid/13/1307/1307118/1307118-08-F_cr_14395.png"
"13","1307119","1307119-08","1307119-08-F_cr_14403.png","https://edss.iec.org.af/invalid/13/1307/1307119/1307119-08-F_cr_14403.png"
"13","1307119","1307119-09","1307119-09-F_cr_14404.png","https://edss.iec.org.af/invalid/13/1307/1307119/1307119-09-F_cr_14404.png"
"13","1307122","1307122-03","1307122-03-M_cr_14421.png","https://edss.iec.org.af/invalid/13/1307/1307122/1307122-03-M_cr_14421.png"
"13","1308129","1308129-03","1308129-03-F_cr_14460.png","https://edss.iec.org.af/invalid/13/1308/1308129/1308129-03-F_cr_14460.png"
"13","1308129","1308129-04","1308129-04-F_cr_14461.png","https://edss.iec.org.af/invalid/13/1308/1308129/1308129-04-F_cr_14461.png"
"13","1308131","1308131-02","1308131-02-M_cr_14469.png","https://edss.iec.org.af/invalid/13/1308/1308131/1308131-02-M_cr_14469.png"
"13","1308131","1308131-03","1308131-03-F_cr_14470.png","https://edss.iec.org.af/invalid/13/1308/1308131/1308131-03-F_cr_14470.png"
"13","1308131","1308131-04","1308131-04-F_cr_14471.png","https://edss.iec.org.af/invalid/13/1308/1308131/1308131-04-F_cr_14471.png"
"13","1308139","1308139-01","1308139-01-M_cr_14515.png","https://edss.iec.org.af/invalid/13/1308/1308139/1308139-01-M_cr_14515.png"
"13","1308139","1308139-02","1308139-02-M_cr_14516.png","https://edss.iec.org.af/invalid/13/1308/1308139/1308139-02-M_cr_14516.png"
"13","1308139","1308139-03","1308139-03-M_cr_14517.png","https://edss.iec.org.af/invalid/13/1308/1308139/1308139-03-M_cr_14517.png"
"13","1308139","1308139-04","1308139-04-M_cr_14518.png","https://edss.iec.org.af/invalid/13/1308/1308139/1308139-04-M_cr_14518.png"
"13","1308139","1308139-05","1308139-05-F_cr_14519.png","https://edss.iec.org.af/invalid/13/1308/1308139/1308139-05-F_cr_14519.png"
"13","1308139","1308139-06","1308139-06-F_cr_14520.png","https://edss.iec.org.af/invalid/13/1308/1308139/1308139-06-F_cr_14520.png"
"13","1308139","1308139-07","1308139-07-F_cr_14521.png","https://edss.iec.org.af/invalid/13/1308/1308139/1308139-07-F_cr_14521.png"
"13","1308140","1308140-02","1308140-02-M_cr_14523.png","https://edss.iec.org.af/invalid/13/1308/1308140/1308140-02-M_cr_14523.png"
"13","1308140","1308140-05","1308140-05-F_cr_14526.png","https://edss.iec.org.af/invalid/13/1308/1308140/1308140-05-F_cr_14526.png"
"13","1308140","1308140-06","1308140-06-F_cr_14527.png","https://edss.iec.org.af/invalid/13/1308/1308140/1308140-06-F_cr_14527.png"
"13","1308140","1308140-07","1308140-07-F_cr_14528.png","https://edss.iec.org.af/invalid/13/1308/1308140/1308140-07-F_cr_14528.png"
"13","1309147","1309147-11","1309147-11-M_cr_14572.png","https://edss.iec.org.af/invalid/13/1309/1309147/1309147-11-M_cr_14572.png"
"13","1309147","1309147-12","1309147-12-F_cr_14573.png","https://edss.iec.org.af/invalid/13/1309/1309147/1309147-12-F_cr_14573.png"
"13","1309147","1309147-13","1309147-13-F_cr_14574.png","https://edss.iec.org.af/invalid/13/1309/1309147/1309147-13-F_cr_14574.png"
"13","1309147","1309147-14","1309147-14-F_cr_14575.png","https://edss.iec.org.af/invalid/13/1309/1309147/1309147-14-F_cr_14575.png"
"13","1309147","1309147-15","1309147-15-F_cr_14576.png","https://edss.iec.org.af/invalid/13/1309/1309147/1309147-15-F_cr_14576.png"
"13","1309147","1309147-16","1309147-16-F_cr_14577.png","https://edss.iec.org.af/invalid/13/1309/1309147/1309147-16-F_cr_14577.png"
"13","1309147","1309147-17","1309147-17-F_cr_14578.png","https://edss.iec.org.af/invalid/13/1309/1309147/1309147-17-F_cr_14578.png"
"13","1309148","1309148-05","1309148-05-F_cr_14583.png","https://edss.iec.org.af/invalid/13/1309/1309148/1309148-05-F_cr_14583.png"
"13","1310155","1310155-07","1310155-07-F_cr_14626.png","https://edss.iec.org.af/invalid/13/1310/1310155/1310155-07-F_cr_14626.png"
"13","1310155","1310155-08","1310155-08-F_cr_14627.png","https://edss.iec.org.af/invalid/13/1310/1310155/1310155-08-F_cr_14627.png"
"13","1310157","1310157-04","1310157-04-F_cr_14641.png","https://edss.iec.org.af/invalid/13/1310/1310157/1310157-04-F_cr_14641.png"
"13","1310157","1310157-05","1310157-05-F_cr_14642.png","https://edss.iec.org.af/invalid/13/1310/1310157/1310157-05-F_cr_14642.png"
"13","1310157","1310157-06","1310157-06-F_cr_14643.png","https://edss.iec.org.af/invalid/13/1310/1310157/1310157-06-F_cr_14643.png"
