"election_date","results_date","election_type","results_status","province_code","province_name_eng","province_name_dari","candidate_code","ballot_position","candidate_name_eng","candidate_name_dari","candidate_gender","party_name_dari","past_winner","final_winner","male_ps_votes","fem_ps_votes","kuchi_ps_votes","votes"
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","13","NOORISTAN","نورستان",5109208,39,"Abdul Jabar Sabit","عبدالجبار ثابت","M","مستقل","NO","NO",63,0,0,63
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","13","NOORISTAN","نورستان",11348474,40,"Hidayat Amin Arsala","ھدايت امين ارسلا","M","مستقل","NO","NO",4,0,0,4
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","13","NOORISTAN","نورستان",7849401,41,"Gul Ahmmad Yama","گل احمد )يما(","M","مستقل","NO","NO",1,1,0,2
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","14","BADAKHSHAN","بدخشان",1095147,1,"Haji Rahim Jan Shinzad","الحاج رحيم جان شيرزاد )فی سبيل الله(","M","مستقل","NO","NO",137,51,0,188
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","14","BADAKHSHAN","بدخشان",6359413,3,"Mohammad Sarwar Ahmadzai","محمد سرور احمدزی","M","مستقل","NO","NO",62,33,0,95
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","14","BADAKHSHAN","بدخشان",4657143,4,"Eng. Moin-ul-din Ulfati","انجنير معين الدين الفتی","M","مستقل","NO","NO",50,14,0,64
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","14","BADAKHSHAN","بدخشان",6350379,5,"Dr. Habib Mangal","داکتر حبيب منگل","M","حزب نھضت فراگير دموکراسی وترقی افغانستان","NO","NO",350,169,0,519
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","14","BADAKHSHAN","بدخشان",7822442,6,"Zabih-U-llah Ghazi Noristani","ذبيح الله غازی نورستانی","M","مستقل","NO","NO",67,40,0,107
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","14","BADAKHSHAN","بدخشان",7770491,7,"Sayed Jalal Karim","سيد جلال کريم","M","مستقل","NO","NO",198,95,2,295
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","14","BADAKHSHAN","بدخشان",6359075,8,"Mirwais Yasini","ميرويس ياسينی","M","مستقل","NO","NO",5091,4105,1,9197
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","14","BADAKHSHAN","بدخشان",3907996,9,"Bismillah Shir","بسم الله شير","M","مستقل","NO","NO",87,48,0,135
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","14","BADAKHSHAN","بدخشان",2287256,10,"Bashir Ahmad Bizhan","بشير احمد بيژن","M","مستقل","NO","NO",68,29,0,97
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","14","BADAKHSHAN","بدخشان",8894180,11,"Motasim Billah Mazhabi","معتصم با􏲽 مذھبی","M","مستقل","NO","NO",641,350,0,991
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","14","BADAKHSHAN","بدخشان",6359797,12,"Ashraf Ghani Ahmadzai","اشرف غنی احمدزی","M","مستقل","NO","NO",545,464,6,1015
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","14","BADAKHSHAN","بدخشان",860263,13,"Abdul Latif Pedram","عبداللطيف ) پدرام (","M","حزب کنگره ملی افغانستان","NO","NO",4463,2376,1,6840
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","14","BADAKHSHAN","بدخشان",3010205,14,"Shahnawaz Tanai","شھنواز تڼی","M","د افغانستان د سولی غورځنګ ګوند","NO","NO",3113,1680,2,4795
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","14","BADAKHSHAN","بدخشان",6189430,16,"Mulla Abdul Salam Rakity","ملا عبد السلام ) راکتی (","M","مستقل","NO","NO",297,79,1,377
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","14","BADAKHSHAN","بدخشان",6350715,17,"Zia-ul-haq Hafizi","ضيا الحق ) حافظی (","M","مستقل","NO","NO",29,16,0,45
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","14","BADAKHSHAN","بدخشان",6189294,18,"Mohammad Akbar Oria","محمد اکبر )اوريا (","M","مستقل","NO","NO",67,80,0,147
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","14","BADAKHSHAN","بدخشان",977770,20,"Sangin Mohammad Rahmani","سنگين محمد ) رحمانی (","M","مستقل","NO","NO",161,53,0,214
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","14","BADAKHSHAN","بدخشان",3010270,21,"Mahbob-U-lah Koshani","محبوب الله ) کوشانی(","M","حزب آزادگان افغانستان","NO","NO",4262,2645,5,6912
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","14","BADAKHSHAN","بدخشان",3788581,23,"Abdul Hasib Arian","عبدالحسيب ) آرين (","M","مستقل","NO","NO",147,55,0,202
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","14","BADAKHSHAN","بدخشان",6178408,24,"Mulla Ghulam Mohammad Rigi","ملا غلام محمد )ريگی(","M","مستقل","NO","NO",58,12,0,70
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","14","BADAKHSHAN","بدخشان",997138,25,"Ramazan Bashardost","رمضان بشردوست","M","مستقل","NO","NO",1412,594,0,2006
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","14","BADAKHSHAN","بدخشان",12223481,27,"Abdul Majid Samim","عبدالمجيد ) صميم (","M","مستقل","NO","NO",58,11,0,69
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","14","BADAKHSHAN","بدخشان",6370916,30,"Mrs. Shahla Ata","شھلا ) عطا (","F","مستقل","NO","NO",109,73,0,182
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","14","BADAKHSHAN","بدخشان",6358651,31,"Dr. Ghulam Faroq Nijrabi","پروفيسور دوکتور غلام فاروق ) نجرابی(","M","حزب استقلال افغانستان","NO","NO",105,37,0,142
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","14","BADAKHSHAN","بدخشان",7263746,32,"Alhaj Abdul Ghafor Zori","الحاج عبد الغفور )زوری(","M","مستقل","NO","NO",41,18,0,59
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","14","BADAKHSHAN","بدخشان",6155279,33,"Mohammad Hashim Tawfiqi","محمد ھاشم توفيقی","M","مستقل","NO","NO",122,131,1,254
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","14","BADAKHSHAN","بدخشان",983418,35,"Hamed Karzai","حامد کرزی","M","مستقل","YES","YES",46637,31417,143,78197
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","14","BADAKHSHAN","بدخشان",1004871,37,"Dr. Abdullah Abdullah","داکتر عبد الله ) عبدالله (","M","مستقل","NO","NO",74541,43593,353,118487
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","14","BADAKHSHAN","بدخشان",6371180,38,"Dr. Frozan Fana","داکتر فروزان ) فنا (","F","مستقل","NO","NO",255,162,4,421
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","14","BADAKHSHAN","بدخشان",5109208,39,"Abdul Jabar Sabit","عبدالجبار ثابت","M","مستقل","NO","NO",84,36,0,120
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","14","BADAKHSHAN","بدخشان",11348474,40,"Hidayat Amin Arsala","ھدايت امين ارسلا","M","مستقل","NO","NO",65,37,1,103
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","14","BADAKHSHAN","بدخشان",7849401,41,"Gul Ahmmad Yama","گل احمد )يما(","M","مستقل","NO","NO",86,54,0,140
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","15","TAKHAR","تخار",1095147,1,"Haji Rahim Jan Shinzad","الحاج رحيم جان شيرزاد )فی سبيل الله(","M","مستقل","NO","NO",359,381,2,742
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","15","TAKHAR","تخار",6359413,3,"Mohammad Sarwar Ahmadzai","محمد سرور احمدزی","M","مستقل","NO","NO",216,204,0,420
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","15","TAKHAR","تخار",4657143,4,"Eng. Moin-ul-din Ulfati","انجنير معين الدين الفتی","M","مستقل","NO","NO",133,99,0,232
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","15","TAKHAR","تخار",6350379,5,"Dr. Habib Mangal","داکتر حبيب منگل","M","حزب نھضت فراگير دموکراسی وترقی افغانستان","NO","NO",212,171,0,383
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","15","TAKHAR","تخار",7822442,6,"Zabih-U-llah Ghazi Noristani","ذبيح الله غازی نورستانی","M","مستقل","NO","NO",150,132,0,282
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","15","TAKHAR","تخار",7770491,7,"Sayed Jalal Karim","سيد جلال کريم","M","مستقل","NO","NO",460,402,0,862
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","15","TAKHAR","تخار",6359075,8,"Mirwais Yasini","ميرويس ياسينی","M","مستقل","NO","NO",931,560,1,1492
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","15","TAKHAR","تخار",3907996,9,"Bismillah Shir","بسم الله شير","M","مستقل","NO","NO",334,289,0,623
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","15","TAKHAR","تخار",2287256,10,"Bashir Ahmad Bizhan","بشير احمد بيژن","M","مستقل","NO","NO",129,129,0,258
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","15","TAKHAR","تخار",8894180,11,"Motasim Billah Mazhabi","معتصم با􏲽 مذھبی","M","مستقل","NO","NO",943,762,1,1706
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","15","TAKHAR","تخار",6359797,12,"Ashraf Ghani Ahmadzai","اشرف غنی احمدزی","M","مستقل","NO","NO",861,565,8,1434
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","15","TAKHAR","تخار",860263,13,"Abdul Latif Pedram","عبداللطيف ) پدرام (","M","حزب کنگره ملی افغانستان","NO","NO",753,803,2,1558
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","15","TAKHAR","تخار",3010205,14,"Shahnawaz Tanai","شھنواز تڼی","M","د افغانستان د سولی غورځنګ ګوند","NO","NO",281,214,0,495
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","15","TAKHAR","تخار",6189430,16,"Mulla Abdul Salam Rakity","ملا عبد السلام ) راکتی (","M","مستقل","NO","NO",362,282,1,645
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","15","TAKHAR","تخار",6350715,17,"Zia-ul-haq Hafizi","ضيا الحق ) حافظی (","M","مستقل","NO","NO",118,95,0,213
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","15","TAKHAR","تخار",6189294,18,"Mohammad Akbar Oria","محمد اکبر )اوريا (","M","مستقل","NO","NO",288,356,1,645
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","15","TAKHAR","تخار",977770,20,"Sangin Mohammad Rahmani","سنگين محمد ) رحمانی (","M","مستقل","NO","NO",166,168,1,335
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","15","TAKHAR","تخار",3010270,21,"Mahbob-U-lah Koshani","محبوب الله ) کوشانی(","M","حزب آزادگان افغانستان","NO","NO",421,408,0,829
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","15","TAKHAR","تخار",3788581,23,"Abdul Hasib Arian","عبدالحسيب ) آرين (","M","مستقل","NO","NO",394,312,2,708
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","15","TAKHAR","تخار",6178408,24,"Mulla Ghulam Mohammad Rigi","ملا غلام محمد )ريگی(","M","مستقل","NO","NO",140,133,0,273
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","15","TAKHAR","تخار",997138,25,"Ramazan Bashardost","رمضان بشردوست","M","مستقل","NO","NO",5909,2564,2,8475
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","15","TAKHAR","تخار",12223481,27,"Abdul Majid Samim","عبدالمجيد ) صميم (","M","مستقل","NO","NO",154,117,0,271
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","15","TAKHAR","تخار",6370916,30,"Mrs. Shahla Ata","شھلا ) عطا (","F","مستقل","NO","NO",453,328,0,781
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","15","TAKHAR","تخار",6358651,31,"Dr. Ghulam Faroq Nijrabi","پروفيسور دوکتور غلام فاروق ) نجرابی(","M","حزب استقلال افغانستان","NO","NO",170,158,3,331
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","15","TAKHAR","تخار",7263746,32,"Alhaj Abdul Ghafor Zori","الحاج عبد الغفور )زوری(","M","مستقل","NO","NO",127,137,1,265
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","15","TAKHAR","تخار",6155279,33,"Mohammad Hashim Tawfiqi","محمد ھاشم توفيقی","M","مستقل","NO","NO",316,267,1,584
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","15","TAKHAR","تخار",983418,35,"Hamed Karzai","حامد کرزی","M","مستقل","YES","YES",51912,31810,623,84345
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","15","TAKHAR","تخار",1004871,37,"Dr. Abdullah Abdullah","داکتر عبد الله ) عبدالله (","M","مستقل","NO","NO",71564,49950,359,121873
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","15","TAKHAR","تخار",6371180,38,"Dr. Frozan Fana","داکتر فروزان ) فنا (","F","مستقل","NO","NO",618,508,1,1127
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","15","TAKHAR","تخار",5109208,39,"Abdul Jabar Sabit","عبدالجبار ثابت","M","مستقل","NO","NO",158,206,0,364
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","15","TAKHAR","تخار",11348474,40,"Hidayat Amin Arsala","ھدايت امين ارسلا","M","مستقل","NO","NO",147,169,1,317
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","15","TAKHAR","تخار",7849401,41,"Gul Ahmmad Yama","گل احمد )يما(","M","مستقل","NO","NO",193,302,0,495
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","16","BAGHLAN","بغلان",1095147,1,"Haji Rahim Jan Shinzad","الحاج رحيم جان شيرزاد )فی سبيل الله(","M","مستقل","NO","NO",108,61,2,171
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","16","BAGHLAN","بغلان",6359413,3,"Mohammad Sarwar Ahmadzai","محمد سرور احمدزی","M","مستقل","NO","NO",93,33,0,126
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","16","BAGHLAN","بغلان",4657143,4,"Eng. Moin-ul-din Ulfati","انجنير معين الدين الفتی","M","مستقل","NO","NO",70,27,0,97
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","16","BAGHLAN","بغلان",6350379,5,"Dr. Habib Mangal","داکتر حبيب منگل","M","حزب نھضت فراگير دموکراسی وترقی افغانستان","NO","NO",347,194,0,541
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","16","BAGHLAN","بغلان",7822442,6,"Zabih-U-llah Ghazi Noristani","ذبيح الله غازی نورستانی","M","مستقل","NO","NO",41,24,0,65
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","16","BAGHLAN","بغلان",7770491,7,"Sayed Jalal Karim","سيد جلال کريم","M","مستقل","NO","NO",408,318,3,729
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","16","BAGHLAN","بغلان",6359075,8,"Mirwais Yasini","ميرويس ياسينی","M","مستقل","NO","NO",185,124,18,327
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","16","BAGHLAN","بغلان",3907996,9,"Bismillah Shir","بسم الله شير","M","مستقل","NO","NO",114,57,0,171
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","16","BAGHLAN","بغلان",2287256,10,"Bashir Ahmad Bizhan","بشير احمد بيژن","M","مستقل","NO","NO",47,23,0,70
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","16","BAGHLAN","بغلان",8894180,11,"Motasim Billah Mazhabi","معتصم با􏲽 مذھبی","M","مستقل","NO","NO",1054,852,1,1907
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","16","BAGHLAN","بغلان",6359797,12,"Ashraf Ghani Ahmadzai","اشرف غنی احمدزی","M","مستقل","NO","NO",1253,473,28,1754
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","16","BAGHLAN","بغلان",860263,13,"Abdul Latif Pedram","عبداللطيف ) پدرام (","M","حزب کنگره ملی افغانستان","NO","NO",242,143,0,385
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","16","BAGHLAN","بغلان",3010205,14,"Shahnawaz Tanai","شھنواز تڼی","M","د افغانستان د سولی غورځنګ ګوند","NO","NO",182,89,1,272
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","16","BAGHLAN","بغلان",6189430,16,"Mulla Abdul Salam Rakity","ملا عبد السلام ) راکتی (","M","مستقل","NO","NO",482,151,3,636
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","16","BAGHLAN","بغلان",6350715,17,"Zia-ul-haq Hafizi","ضيا الحق ) حافظی (","M","مستقل","NO","NO",25,24,0,49
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","16","BAGHLAN","بغلان",6189294,18,"Mohammad Akbar Oria","محمد اکبر )اوريا (","M","مستقل","NO","NO",30,38,1,69
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","16","BAGHLAN","بغلان",977770,20,"Sangin Mohammad Rahmani","سنگين محمد ) رحمانی (","M","مستقل","NO","NO",27,24,0,51
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","16","BAGHLAN","بغلان",3010270,21,"Mahbob-U-lah Koshani","محبوب الله ) کوشانی(","M","حزب آزادگان افغانستان","NO","NO",44,45,0,89
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","16","BAGHLAN","بغلان",3788581,23,"Abdul Hasib Arian","عبدالحسيب ) آرين (","M","مستقل","NO","NO",67,50,0,117
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","16","BAGHLAN","بغلان",6178408,24,"Mulla Ghulam Mohammad Rigi","ملا غلام محمد )ريگی(","M","مستقل","NO","NO",77,41,0,118
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","16","BAGHLAN","بغلان",997138,25,"Ramazan Bashardost","رمضان بشردوست","M","مستقل","NO","NO",7149,4166,6,11321
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","16","BAGHLAN","بغلان",12223481,27,"Abdul Majid Samim","عبدالمجيد ) صميم (","M","مستقل","NO","NO",43,20,0,63
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","16","BAGHLAN","بغلان",6370916,30,"Mrs. Shahla Ata","شھلا ) عطا (","F","مستقل","NO","NO",167,128,1,296
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","16","BAGHLAN","بغلان",6358651,31,"Dr. Ghulam Faroq Nijrabi","پروفيسور دوکتور غلام فاروق ) نجرابی(","M","حزب استقلال افغانستان","NO","NO",84,128,0,212
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","16","BAGHLAN","بغلان",7263746,32,"Alhaj Abdul Ghafor Zori","الحاج عبد الغفور )زوری(","M","مستقل","NO","NO",20,17,0,37
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","16","BAGHLAN","بغلان",6155279,33,"Mohammad Hashim Tawfiqi","محمد ھاشم توفيقی","M","مستقل","NO","NO",76,48,0,124
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","16","BAGHLAN","بغلان",983418,35,"Hamed Karzai","حامد کرزی","M","مستقل","YES","YES",29072,20647,305,50024
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","16","BAGHLAN","بغلان",1004871,37,"Dr. Abdullah Abdullah","داکتر عبد الله ) عبدالله (","M","مستقل","NO","NO",67201,37758,67,105026
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","16","BAGHLAN","بغلان",6371180,38,"Dr. Frozan Fana","داکتر فروزان ) فنا (","F","مستقل","NO","NO",530,337,0,867
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","16","BAGHLAN","بغلان",5109208,39,"Abdul Jabar Sabit","عبدالجبار ثابت","M","مستقل","NO","NO",101,29,1,131
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","16","BAGHLAN","بغلان",11348474,40,"Hidayat Amin Arsala","ھدايت امين ارسلا","M","مستقل","NO","NO",46,17,0,63
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","16","BAGHLAN","بغلان",7849401,41,"Gul Ahmmad Yama","گل احمد )يما(","M","مستقل","NO","NO",30,55,0,85
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","17","KUNDUZ","کندز",1095147,1,"Haji Rahim Jan Shinzad","الحاج رحيم جان شيرزاد )فی سبيل الله(","M","مستقل","NO","NO",98,36,1,135
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","17","KUNDUZ","کندز",6359413,3,"Mohammad Sarwar Ahmadzai","محمد سرور احمدزی","M","مستقل","NO","NO",62,33,0,95
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","17","KUNDUZ","کندز",4657143,4,"Eng. Moin-ul-din Ulfati","انجنير معين الدين الفتی","M","مستقل","NO","NO",48,25,0,73
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","17","KUNDUZ","کندز",6350379,5,"Dr. Habib Mangal","داکتر حبيب منگل","M","حزب نھضت فراگير دموکراسی وترقی افغانستان","NO","NO",78,37,0,115
