province_code,province_name_eng,district_code,district_name_eng,provincial_capital,total_R114,aa_R114,aa_pct_R114,ag_R114,ag_pct_R114,other_R114,other_pct_R114,total_R214,aa_R214,aa_pct_R214,ag_R214,ag_pct_R214,aa_net_change_14,aa_pct_change_14,ag_net_change_14,total_19,aa_19,aa_pct_19,ag_19,ag_pct_19,other_19,other_pct_19,pct_natl_19,aa_net_R114_19,aa_pct_R114_19,ag_net_R114_19,ag_pct_R114_19,other_net_R114_19,other_pct_R114_19,aa_net_R214_19,aa_pct_R214_19,ag_net_R214_19,ag_pct_R214_19,total_18,winners_18,winners_pct_18,other_18,other_pct_18,total_pop_14,total_pop_18,total_pop_19,urban_pop_14,urban_pop_18,urban_pop_19,rural_pop_14,rural_pop_18,rural_pop_19,male_pop_14,male_pop_18,male_pop_19,fem_pop_14,fem_pop_18,fem_pop_19,no_votes_R114,no_votes_R214,no_votes_18,no_votes_19
21,BALKH,2106,BALKH,NO,31887,17104,0.5363941418132782,10949,0.34336877097249663,3834,0.12023708721422523,26993,14172,0.5250250064831623,12821,0.4749749935168377,-2932,0.1709745182208421,1872,2863,1554,0.5427872860635696,1126,0.3932937478169752,183,0.06391896611945512,0.0015692821917988424,-15550,-0.9091440598690365,-9823,-0.8971595579504977,-3651,-0.9522691705790297,-12618,-0.8903471634208298,-11695,-0.9121753373371811,16218,8004,0.49352571217166114,8214,0.5064742878283389,120400,131218,133639,15400,17146,17562,105000,114072,116077,61400,66723,67954,59000,64495,65685,NO,NO,NO,NO
21,BALKH,2107,SHOLGAREH,NO,30832,16765,0.5437532433834976,9283,0.30108329008822005,4784,0.1551634665282823,28210,15728,0.5575327897908543,12482,0.4424672102091457,-1037,0.3446084240008618,3199,6645,3333,0.5015801354401805,3072,0.4623024830699774,240,0.03611738148984198,0.003642291360287568,-13432,-0.8011929615269907,-6211,-0.6690724981148336,-4544,-0.9498327759197325,-12395,-0.7880849440488301,-9410,-0.7538855952571704,27102,12865,0.4746882148918899,14237,0.52531178510811,114500,124697,126966,10400,11524,11803,104100,113173,115163,58500,63696,64854,56000,61001,62112,NO,NO,NO,NO
21,BALKH,2108,CHEMTAL,NO,22422,14514,0.6473106770136473,4910,0.21898135759521897,2998,0.13370796539113372,17085,12531,0.7334503950834065,4554,0.2665496049165935,-1983,-0.0725050916496945,-356,114,39,0.34210526315789475,62,0.543859649122807,13,0.11403508771929824,6.248626261441426e-5,-14475,-0.9973129392310872,-4848,-0.9873727087576375,-2985,-0.9956637758505671,-12492,-0.9968877184582237,-4492,-0.9863855950812472,4678,2674,0.5716117999144934,2004,0.42838820008550665,92100,100086,101845,0,0,0,92100,100086,101845,46900,50969,51865,45200,49117,49980,NO,NO,NO,NO
21,BALKH,2109,DAWLATABAD,NO,23761,10613,0.44665628550986913,11287,0.47502209502967047,1861,0.07832161946046041,18957,8672,0.45745634857836154,10285,0.5425436514216384,-1941,-0.08877469655355719,-1002,168,135,0.8035714285714286,21,0.125,12,0.07142857142857142,9.208501858966313e-5,-10478,-0.9872797512484689,-11266,-0.9981394524674404,-1849,-0.9935518538420204,-8537,-0.9844326568265682,-10264,-0.9979581915410792,6911,3408,0.49312689914628854,3503,0.5068731008537115,105400,114853,116951,10700,11945,12234,94700,102908,104717,53900,58708,59780,51500,56145,57171,NO,NO,NO,NO
21,BALKH,2110,KHULM,NO,15693,11860,0.7557509717708533,2931,0.186771171860065,902,0.05747785636908176,14006,10514,0.7506782807368271,3492,0.24932171926317293,-1346,0.19140225179119755,561,7146,4322,0.6048138818919675,2471,0.3457878533445284,353,0.049398264763504056,0.0039169020407246,-7538,-0.6355817875210793,-460,-0.15694302285909245,-549,-0.6086474501108647,-6192,-0.5889290469849724,-1021,-0.29238258877434137,12410,1538,0.12393231265108784,10872,0.8760676873489122,71900,79471,81234,49500,55091,56425,22400,24380,24809,36900,40324,41218,35000,39147,40016,NO,NO,NO,NO
21,BALKH,2111,CHARBULAK,NO,20466,8688,0.42450894165933745,9182,0.4486465357177758,2596,0.12684452262288673,15764,4821,0.30582339507739154,10943,0.6941766049226085,-3867,0.1917882814201699,1761,5,1,0.2,4,0.8,0,0,2.7406255532637838e-6,-8687,-0.9998848987108656,-9178,-0.999564365062078,-2596,-1,-4820,-0.9997925741547397,-10939,-0.9996344695238966,479,177,0.3695198329853862,302,0.6304801670146137,81300,88408,89962,0,0,0,81300,88408,89962,41400,45063,45855,39900,43345,44107,NO,NO,NO,NO
21,BALKH,2112,SHORTEPA,NO,12766,4771,0.37372708757637474,7223,0.5657997806673978,772,0.060473131756227476,8478,3466,0.40882283557442795,5012,0.5911771644255721,-1305,-0.30610549633116435,-2211,1267,595,0.4696132596685083,579,0.4569850039463299,93,0.0734017363851618,6.944745151970427e-4,-4176,-0.8752881995388807,-6644,-0.9198394019105635,-679,-0.8795336787564767,-2871,-0.828332371609925,-4433,-0.8844772545889864,2562,639,0.24941451990632318,1923,0.7505854800936768,39800,43243,44004,0,0,0,39800,43243,44004,20500,22211,22602,19300,21032,21402,NO,NO,NO,NO
21,BALKH,2113,KALDAR,NO,8083,4477,0.5538785104540394,2946,0.36446863788197453,660,0.08165285166398614,7183,3917,0.5453153278574412,3266,0.4546846721425588,-560,0.10862186014935506,320,2162,1247,0.5767807585568918,551,0.2548566142460685,364,0.1683626271970398,0.00118504648923126,-3230,-0.7214652669198124,-2395,-0.8129667345553293,-296,-0.4484848484848485,-2670,-0.6816441153944345,-2715,-0.8312921004286589,5492,1965,0.3577931536780772,3527,0.6422068463219228,20100,21814,22197,0,0,0,20100,21814,22197,10300,11170,11366,9800,10644,10831,NO,NO,NO,NO
21,BALKH,2114,KESHENDEH,NO,15999,12519,0.7824864054003375,2730,0.17063566472904557,750,0.04687792987061691,13355,10579,0.7921377761138151,2776,0.20786222388618494,-1940,0.01684981684981685,46,259,196,0.7567567567567568,52,0.20077220077220076,11,0.04247104247104247,1.4196440365906398e-4,-12323,-0.9843437974279096,-2678,-0.9809523809523809,-739,-0.9853333333333333,-10383,-0.981472728991398,-2724,-0.9812680115273775,10508,5973,0.5684240578606776,4535,0.43157594213932243,48900,53122,54056,0,0,0,48900,53122,54056,24900,27089,27565,24000,26033,26491,NO,NO,NO,NO
21,BALKH,2115,ZARI,NO,20760,14182,0.683140655105973,3468,0.16705202312138728,3110,0.1498073217726397,17450,12134,0.6953581661891117,5316,0.3046418338108883,-2048,0.532871972318339,1848,0,0,NaN,0,NaN,0,NaN,0,-14182,-1,-3468,-1,-3110,-1,-12134,-1,-5316,-1,7955,5635,0.7083595223130107,2320,0.2916404776869893,44000,47861,48702,0,0,0,44000,47861,48702,22400,24393,24822,21600,23468,23880,NO,NO,NO,YES
22,SAR-I-PUL,2201,SAR-E-PUL,YES,35359,13270,0.37529341893153084,17851,0.5048502502898837,4238,0.11985633077858537,33925,12277,0.3618865143699337,21648,0.6381134856300663,-993,0.21270517057867908,3797,17265,14372,0.8324355632783087,2125,0.12308137851143933,768,0.044483058210251954,0.009463380035419845,1102,0.08304446119065562,-15726,-0.8809590499131701,-3470,-0.8187824445493157,2095,0.1706442942086829,-19523,-0.9018385070214339,29591,15403,0.5205298908451894,14188,0.4794701091548106,156100,170499,173719,30100,33588,34401,126000,136911,139318,80200,87325,88973,75900,83174,84746,NO,NO,NO,NO
22,SAR-I-PUL,2202,SAYAD,NO,11814,6605,0.5590824445573049,4028,0.3409514135771119,1181,0.09996614186558321,7357,3457,0.46989261927416065,3900,0.5301073807258393,-3148,-0.031777557100297914,-128,1664,1451,0.8719951923076923,169,0.1015625,44,0.026442307692307692,9.120801841261872e-4,-5154,-0.7803179409538229,-3859,-0.9580436941410129,-1137,-0.9627434377646062,-2006,-0.580271912062482,-3731,-0.9566666666666667,3644,2202,0.6042810098792536,1442,0.3957189901207464,54800,59538,60585,0,0,0,54800,59538,60585,28300,30812,31354,26500,28726,29231,NO,NO,NO,NO
22,SAR-I-PUL,2203,KOHESTANAT,NO,17949,10115,0.5635411443534458,6726,0.374728397125188,1108,0.06173045852136609,15288,8189,0.5356488749345892,7099,0.46435112506541076,-1926,0.05545643770443057,373,0,0,NaN,0,NaN,0,NaN,0,-10115,-1,-6726,-1,-1108,-1,-8189,-1,-7099,-1,0,0,NaN,0,NaN,80400,87382,88918,0,0,0,80400,87382,88918,41200,44806,45594,39200,42576,43324,NO,NO,YES,YES
22,SAR-I-PUL,2204,SOZMAQALA,NO,12702,1819,0.14320579436309241,8972,0.7063454574082821,1911,0.15044874822862542,13174,2120,0.16092303021102172,11054,0.8390769697889783,301,0.23205528310298706,2082,709,369,0.5204513399153737,305,0.4301833568406206,35,0.04936530324400564,3.8862070345280453e-4,-1450,-0.7971412864211105,-8667,-0.9660053499777084,-1876,-0.9816849816849816,-1751,-0.8259433962264151,-10749,-0.9724081780351004,3646,1512,0.41470104223806914,2134,0.5852989577619309,49700,54020,54970,0,0,0,49700,54020,54970,25300,27474,27957,24400,26546,27013,NO,NO,NO,NO
22,SAR-I-PUL,2205,SANCHARAK(SANGCHARK),NO,22408,13140,0.5863977151017494,7448,0.332381292395573,1820,0.08122099250267761,20307,11861,0.584084305904368,8446,0.41591569409563206,-1279,0.1339957035445757,998,3507,2735,0.7798688337610493,612,0.174508126603935,160,0.04562303963501568,0.0019222747630592179,-10405,-0.7918569254185692,-6836,-0.9178302900107411,-1660,-0.9120879120879121,-9126,-0.7694123598347525,-7834,-0.927539663746152,14731,10014,0.67979091711357,4717,0.32020908288642996,101800,110932,112976,12700,14054,14395,89100,96878,98581,52700,57374,58430,49100,53558,54546,NO,NO,NO,NO
22,SAR-I-PUL,2206,GOSFANDI,NO,18046,6960,0.385681037348997,8753,0.485038235620082,2333,0.12928072703092097,14572,6074,0.4168267911062311,8498,0.5831732088937689,-886,-0.029132868730720896,-255,2981,2399,0.8047635021804763,472,0.15833612881583362,110,0.03690036900369004,0.0016339609548558678,-4561,-0.655316091954023,-8281,-0.9460756312121559,-2223,-0.9528504072010288,-3675,-0.6050378663154429,-8026,-0.9444575194163333,11059,4061,0.36721222533682973,6998,0.6327877746631703,56900,61847,62934,0,0,0,56900,61847,62934,28000,30427,30962,28900,31420,31972,NO,NO,NO,NO
22,SAR-I-PUL,2207,BALKHAB,NO,31150,22802,0.7320064205457464,3319,0.10654895666131621,5029,0.1614446227929374,23814,16381,0.687872679936172,7433,0.312127320063828,-6421,1.23952997890931,4114,8076,4997,0.6187469044081229,2471,0.30596830113917783,608,0.07528479445269935,0.004426658393631663,-17805,-0.7808525567932637,-848,-0.2554986441699307,-4421,-0.8791012129648041,-11384,-0.6949514681643367,-4962,-0.6675635678729988,17697,4401,0.24868621800305135,13296,0.7513137819969486,50500,54919,55884,0,0,0,50500,54919,55884,26000,28245,28741,24500,26674,27143,NO,NO,NO,NO
23,GHOR,2301,CHAGHCHARAN,YES,87939,56902,0.6470621680937922,6176,0.0702305006879769,24861,0.28270733121823083,88974,68734,0.7725178141929103,20240,0.2274821858070897,11832,2.27720207253886,14064,7475,1907,0.2551170568561873,3700,0.49498327759197325,1868,0.24989966555183946,0.004097235202129356,-54995,-0.9664862394994903,-2476,-0.4009067357512953,-22993,-0.9248622340211576,-66827,-0.9722553612477085,-16540,-0.817193675889328,34604,16082,0.4647439602358109,18522,0.5352560397641891,136200,148234,150892,6900,7730,7918,129300,140504,142974,69000,75117,76463,67200,73117,74429,NO,NO,NO,NO
23,GHOR,2302,DOLAYNA,NO,17065,10749,0.6298857310284207,1738,0.10184588338704952,4578,0.26826838558452976,15866,11552,0.7280978192361024,4314,0.27190218076389766,803,1.4821634062140392,2576,60,41,0.6833333333333333,17,0.2833333333333333,2,0.03333333333333333,3.28875066391654e-5,-10708,-0.9961856916922505,-1721,-0.9902186421173763,-4576,-0.999563128003495,-11511,-0.9964508310249307,-4297,-0.9960593416782568,164,77,0.4695121951219512,87,0.5304878048780488,36200,39392,40085,0,0,0,36200,39392,40085,18400,20028,20380,17800,19364,19705,NO,NO,NO,NO
23,GHOR,2303,DAWLATYAR,NO,20041,9008,0.44947856893368593,6975,0.3480365251234968,4058,0.20248490594281723,19932,9117,0.4574051776038531,10815,0.5425948223961469,109,0.55053763440860215,3840,4612,273,0.05919340849956635,4071,0.8826973113616652,268,0.058109280138768434,0.002527953010330514,-8735,-0.9696936056838366,-2904,-0.41634408602150536,-3790,-0.9339576145884673,-8844,-0.9700559394537677,-6744,-0.6235783633841886,18924,9850,0.5205030648911435,9074,0.4794969351088565,32800,35672,36299,0,0,0,32800,35672,36299,16500,17974,18290,16300,17698,18009,NO,NO,NO,NO
23,GHOR,2304,CHARSADRA,NO,15358,6911,0.4499934887355124,4721,0.3073967964578721,3726,0.24260971480661545,14476,7413,0.5120889748549323,7063,0.4879110251450677,502,0.4960813386994281,2342,278,165,0.5935251798561151,88,0.31654676258992803,25,0.08992805755395683,1.5237878076146635e-4,-6746,-0.9761250180871075,-4633,-0.9813598813810633,-3701,-0.9932903918411164,-7248,-0.9777418049372724,-6975,-0.987540705082826,893,241,0.2698768197088466,652,0.7301231802911534,27500,29898,30424,0,0,0,27500,29898,30424,14000,15278,15547,13500,14620,14877,NO,NO,NO,NO
23,GHOR,2305,PASABAND,NO,16228,9069,0.5588489031303919,4436,0.2733546955878728,2723,0.16779640128173529,13858,6904,0.49819598787703856,6954,0.5018040121229614,-2165,0.5676284941388638,2518,82,28,0.34146341463414637,27,0.32926829268292684,27,0.32926829268292684,4.494625907352605e-5,-9041,-0.9969125592678355,-4409,-0.9939134355275022,-2696,-0.9900844656628718,-6876,-0.9959443800695249,-6927,-0.9961173425366695,728,103,0.14148351648351648,625,0.8585164835164835,95300,103550,105370,0,0,0,95300,103550,105370,48800,53023,53955,46500,50527,51415,NO,NO,NO,NO
23,GHOR,2306,SHAHRAK,NO,25674,11599,0.4517800109059749,1658,0.06457895146841162,12417,0.48364103762561345,21340,11276,0.5283973758200562,10064,0.47160262417994375,-323,5.069963811821472,8406,9106,2593,0.2847573028772238,6458,0.7092027234790248,55,0.006039973643751373,0.004991227257604002,-9006,-0.7764462453659798,4800,2.8950542822677927,-12362,-0.9955705887090279,-8683,-0.7700425682866264,-3606,-0.35830683624801274,9623,8176,0.8496310921749974,1447,0.1503689078250026,60100,65311,66460,0,0,0,60100,65311,66460,31100,33765,34359,29000,31546,32101,NO,NO,NO,NO
23,GHOR,2307,LAL WA SARJANGAL,NO,58469,39306,0.6722536728864869,8234,0.1408267628999983,10929,0.18691956421351485,40823,31531,0.7723832153442912,9292,0.22761678465570878,-7775,0.12849162011173185,1058,21049,13488,0.6407905363675234,3067,0.1457076345669628,4494,0.2135018290655138,0.011537485454129876,-25818,-0.6568462830102274,-5167,-0.6275200388632499,-6435,-0.5888004391984628,-18043,-0.5722305033141988,-6225,-0.6699311235471374,32195,9298,0.28880260910079203,22897,0.711197390899208,112500,122285,124434,0,0,0,112500,122285,124434,56700,61625,62708,55800,60660,61726,NO,NO,NO,NO
23,GHOR,2308,TAYWARAH,NO,21500,15209,0.7073953488372093,245,0.011395348837209301,6046,0.2812093023255814,17934,16852,0.9396676703468273,1082,0.06033232965317274,1643,3.416326530612245,837,5054,1219,0.241195092995647,3515,0.6954887218045113,320,0.06331618519984171,0.0027702243092390323,-13990,-0.9198500887632323,3270,13.346938775510203,-5726,-0.9470724445914654,-15633,-0.9276643721813435,2433,2.2486136783733826,6388,5763,0.9021603005635567,625,0.09783969943644333,91900,99828,101583,0,0,0,91900,99828,101583,47600,51739,52649,44300,48089,48934,NO,NO,NO,NO
23,GHOR,2309,TOLAK,NO,21435,10619,0.4954047119197574,3725,0.17378119897364125,7091,0.33081408910660137,20230,16143,0.7979733069698468,4087,0.20202669303015325,5524,0.09718120805369128,362,109,47,0.43119266055045874,49,0.44954128440366975,13,0.11926605504587157,5.974563706115048e-5,-10572,-0.9955739711837273,-3676,-0.9868456375838927,-7078,-0.9981666901706389,-16096,-0.9970885213405191,-4038,-0.9880107658429166,2846,2660,0.9346451159522137,186,0.06535488404778636,51700,56202,57190,0,0,0,51700,56202,57190,26700,29015,29525,25000,27187,27665,NO,NO,NO,NO
23,GHOR,2310,SAGHAR,NO,19864,11074,0.5574909383809907,1790,0.0901127668143375,7000,0.3523962948046718,13649,12189,0.8930324565902263,1460,0.10696754340977362,1115,-0.18435754189944134,-330,715,88,0.12307692307692308,561,0.7846153846153846,66,0.09230769230769231,3.91909454116721e-4,-10986,-0.9920534585515622,-1229,-0.6865921787709497,-6934,-0.9905714285714285,-12101,-0.9927803757486258,-899,-0.6157534246575342,2347,1759,0.7494674051981253,588,0.25053259480187473,34800,37852,38517,0,0,0,34800,37852,38517,18000,19642,19987,16800,18210,18530,NO,NO,NO,NO
24,DAIKUNDI,2401,NILI,YES,17925,15364,0.8571269177126918,801,0.04468619246861925,1760,0.09818688981868898,16327,14642,0.8967967170943836,1685,0.10320328290561646,-722,1.1036204744069913,884,11641,7307,0.6276952151876987,3446,0.2960226784640495,888,0.07628210634825187,0.006380724413108741,-8057,-0.5244077063264775,2645,3.302122347066167,-872,-0.4954545454545455,-7335,-0.5009561535309384,1761,1.0451038575667655,14839,4467,0.30103106678347596,10372,0.698968933216524,41000,41367,42094,0,0,0,41000,41367,42094,21000,21104,21475,20000,20263,20619,NO,NO,NO,NO
24,DAIKUNDI,2402,SHAHRESTAN,NO,28139,20347,0.7230889512775863,3099,0.11013184548136039,4693,0.16677920324105333,26441,20942,0.7920275329979956,5499,0.20797246700200447,595,0.7744433688286544,2400,16862,11630,0.6897165223579647,4399,0.2608824575969636,833,0.049401020045071756,0.009242485615826784,-8717,-0.4284169656460412,1300,0.41949015811552115,-3860,-0.8225015981248668,-9312,-0.4446566708050807,-1100,-0.2000363702491362,21402,10897,0.5091580226147089,10505,0.4908419773852911,66800,77980,79351,0,0,0,66800,77980,79351,34300,39946,40648,32500,38034,38703,NO,NO,NO,NO
24,DAIKUNDI,2403,GIZAB,NO,4724,2306,0.48814563928873833,735,0.15558848433530906,1683,0.3562658763759526,65,22,0.3384615384615385,43,0.6615384615384615,-2284,-0.9414965986394558,-692,5843,3418,0.584973472531234,1899,0.3250042786239945,526,0.09002224884477152,0.0032026950215440575,1112,0.4822202948829141,1164,1.583673469387755,-1157,-0.6874628639334521,3396,154.36363636363637,1856,43.16279069767442,11434,3693,0.32298408256078365,7741,0.6770159174392164,47800,52385,53306,0,0,0,47800,52385,53306,24600,27679,28165,23200,24706,25141,NO,NO,NO,NO
24,DAIKUNDI,2404,ASHTARLAY,NO,20971,15941,0.760144962090506,2590,0.12350388631920271,2440,0.11635115159029136,21774,16347,0.7507577845136402,5427,0.24924221548635989,406,1.0953667953667954,2837,4551,2607,0.5728411338167436,1729,0.37991650186772136,215,0.047242364315535045,0.002494517378580696,-13334,-0.8364594442004893,-861,-0.3324324324324324,-2225,-0.9118852459016393,-13740,-0.8405211965498257,-3698,-0.6814077759351391,8195,1213,0.1480170835875534,6982,0.8519829164124466,46900,59082,60121,0,0,0,46900,59082,60121,24100,30184,30715,22800,28898,29406,NO,NO,NO,NO
24,DAIKUNDI,2405,KHADIR,NO,21032,15752,0.7489539748953975,3313,0.1575218714340053,1967,0.09352415367059719,25932,18122,0.6988277032238162,7810,0.30117229677618385,2370,1.3573800181104738,4497,9184,4910,0.5346254355400697,3566,0.38828397212543553,708,0.07709059233449478,0.005033981016234918,-10842,-0.6882935500253936,253,0.07636583157259282,-1259,-0.6400610066090493,-13212,-0.7290586028032227,-4244,-0.5434058898847631,12955,4515,0.34851408722500965,8440,0.65148591277499035,33700,51607,52515,0,0,0,33700,51607,52515,17400,26251,26713,16300,25356,25802,NO,NO,NO,NO
24,DAIKUNDI,2406,KITI,NO,22192,16772,0.7557678442682048,1945,0.08764419610670512,3475,0.15658795962509012,21188,15415,0.7275344534642251,5773,0.272465546535775,-1357,1.9681233933161955,3828,11415,7055,0.6180464301357862,3904,0.342006132282085,456,0.03994743758212878,0.006256848138101218,-9717,-0.57935845456713575,1959,1.00719794344473,-3019,-0.8687769784172662,-8360,-0.5423289004216673,-1869,-0.3237484843235753,14005,3134,0.22377722242056408,10871,0.7762227775794359,62900,54506,55464,0,0,0,62900,54506,55464,32200,28065,28558,30700,26441,26906,NO,NO,NO,NO
24,DAIKUNDI,2407,MIRAMOR,NO,28628,20272,0.7081179265055191,3621,0.12648456057007126,4735,0.16539751292440966,29231,22947,0.7850227498203961,6284,0.21497725017960384,2675,0.7354322010494339,2663,10507,6492,0.6178737984201009,3424,0.32587798610450175,591,0.05624821547539736,0.005759150537628515,-13780,-0.6797553275453828,-197,-0.0544048605357636,-4144,-0.8751847940865892,-16455,-0.7170872009412995,-2860,-0.45512412476129854,16202,4233,0.26126404147636095,11969,0.738735958523639,50900,83081,84542,0,0,0,50900,83081,84542,26100,42685,43436,24800,40396,41106,NO,NO,NO,NO
24,DAIKUNDI,2408,SANG-E-TAKHT,NO,18522,14134,0.7630925386027427,1925,0.10393046107331821,2463,0.1329770003239391,21276,16477,0.7744406843391615,4799,0.2255593156608385,2343,1.492987012987013,2874,17767,12068,0.679236787302302,4605,0.2591883829571678,1094,0.0615748297405302,0.009738538840967528,-2066,-0.14617235036083204,2680,1.3922077922077922,-1369,-0.5558262281770199,-4409,-0.2675851186502397,-194,-0.040425088560116694,23577,10760,0.4563769775628791,12817,0.5436230224371209,35200,57023,58025,0,0,0,35200,57023,58025,18100,28906,29414,17100,28117,28611,NO,NO,NO,NO
24,DAIKUNDI,2409,KAJRAN,NO,10178,7825,0.7688150913735508,1084,0.10650422479858518,1269,0.12468068382786401,10077,7759,0.7699712215937283,2318,0.2300287784062717,-66,1.1383763837638377,1234,11425,7285,0.637636761487965,3311,0.2898030634573304,829,0.07256017505470459,0.0062623293892077455,-540,-0.06900958466453674,2227,2.054428044280443,-440,-0.3467297084318361,-474,-0.06109034669416162,993,0.4283865401207938,14061,3832,0.2725268473081573,10229,0.7274731526918427,32300,35795,36424,0,0,0,32300,35795,36424,16600,18395,18718,15700,17400,17706,NO,NO,NO,NO
