"province_code","province_name_eng","province_name_dari","district_code","district_name_eng","district_name_dari","district_sub_code","district_or_subdivision_name_eng","district_or_subdivision_name_dari","provincial_capital","pc_code","pc_name_eng","pc_location_eng","pc_name_dari","pc_location_dari","planned_2014","ps_planned_count","ps_male","ps_fem","prelim_first_round_results_reporting","final_first_round_results_reporting","prelim_run_off_results_reporting","final_run_off_results_reporting","lat","lon"
"10","BAMIYAN","بامیان","1005","YAKAWLANG","یکاولنگ","1005","YAKAWLANG","یکاولنگ","NO","1005069","Naik Madrassa","Nayak","مدرسه نیک","نيكن","YES",4,2,2,"YES","YES","YES","YES",34.73724629,66.9653508900001
"10","BAMIYAN","بامیان","1005","YAKAWLANG","یکاولنگ","1005","YAKAWLANG","یکاولنگ","NO","1005070","Munbar-e-Naishar","Naishar","منبر نیشر","نسهر","YES",2,1,1,"YES","YES","YES","YES",34.6885699700001,67.05057659
"10","BAMIYAN","بامیان","1005","YAKAWLANG","یکاولنگ","1005","YAKAWLANG","یکاولنگ","NO","1005071","Zaarin Boys High School","Zaarin","لیسه ذکور زارین","زارين","YES",3,2,1,"YES","YES","YES","YES",34.671965478,66.8827151930001
"10","BAMIYAN","بامیان","1005","YAKAWLANG","یکاولنگ","1005","YAKAWLANG","یکاولنگ","NO","1005072","Munbar-e-Sarkanak","Sarkanak","منبر سر کنک","سر كنكن","YES",2,1,1,"YES","YES","YES","YES",34.67231445,66.8424418200001
"10","BAMIYAN","بامیان","1005","YAKAWLANG","یکاولنگ","1005","YAKAWLANG","یکاولنگ","NO","1005073","Munbar-e-Surkhake Payeen","Surkhak","منبرسرخک پایین","سرخكن","YES",2,1,1,"YES","YES","YES","YES",34.6172429800001,66.7475043100001
"10","BAMIYAN","بامیان","1005","YAKAWLANG","یکاولنگ","1005","YAKAWLANG","یکاولنگ","NO","1005074","Deh Surkh School","Dahane Chardeh","مکتب ده سرخ","دهن جارده","YES",4,2,2,"YES","YES","YES","YES",34.72329531,66.82387715
"10","BAMIYAN","بامیان","1005","YAKAWLANG","یکاولنگ","1005","YAKAWLANG","یکاولنگ","NO","1005075","Tangi Safidak School","Tangi Safidak","مکتب تنگی سفیدک","تنكى سفدكن","YES",2,1,1,"YES","YES","YES","YES",34.7475949700001,66.7762646400001
"10","BAMIYAN","بامیان","1005","YAKAWLANG","یکاولنگ","1005","YAKAWLANG","یکاولنگ","NO","1005076","Qala-e-Jafar School","Qala-E-Jafar","مکتب قلعه جعفر","قلعه حعفر","YES",2,1,1,"YES","YES","YES","YES",34.81967706,67.1777920500001
"10","BAMIYAN","بامیان","1005","YAKAWLANG","یکاولنگ","1005","YAKAWLANG","یکاولنگ","NO","1005077","Munbar-e-Kaparak","Abqol Ulya","منبر کپرک","أبقول عليا","YES",2,1,1,"YES","YES","YES","YES",34.87443849,67.26881812
"10","BAMIYAN","بامیان","1005","YAKAWLANG","یکاولنگ","1005","YAKAWLANG","یکاولنگ","NO","1005078","Munar-e-Sarqol Boys School","Munar Sarqol","مکتب ذکور منار سرقل","منار سرقل","YES",2,1,1,"YES","YES","YES","YES",34.7048923500001,67.1472887900001
"10","BAMIYAN","بامیان","1005","YAKAWLANG","یکاولنگ","1005","YAKAWLANG","یکاولنگ","NO","1005079","Munbar-e-Kalta Toop","Kalta Toup Paas Roya","منبر کلته توپ","كلته توب ياس رويه","YES",2,1,1,"YES","YES","YES","YES",34.7281572900001,67.3111489300001
"10","BAMIYAN","بامیان","1005","YAKAWLANG","یکاولنگ","1005","YAKAWLANG","یکاولنگ","NO","1005080","Sheerdosh Madrassa","Sheerdosh","مدرسه شیردوش","شيردوش","YES",2,1,1,"YES","YES","YES","YES",34.67231053,67.2223632000001
"10","BAMIYAN","بامیان","1005","YAKAWLANG","یکاولنگ","1005","YAKAWLANG","یکاولنگ","NO","1005081","Syah Dara Madrassa","Shahre Naw Syah Dara","مدرسه سیاه دره","شهرنو سياه دره","YES",3,2,1,"YES","YES","YES","YES",34.54338987,66.7849851
"10","BAMIYAN","بامیان","1005","YAKAWLANG","یکاولنگ","1005","YAKAWLANG","یکاولنگ","NO","1005082","Baghalak-e-Rustam Girls School","Baghalake Rustam","مکتب دخترانه بغلک رستم","بغلكط رستم","YES",2,1,1,"YES","YES","YES","YES",34.60776325,66.8902419400001
"10","BAMIYAN","بامیان","1005","YAKAWLANG","یکاولنگ","1005","YAKAWLANG","یکاولنگ","NO","1005083","Anda Girls High School","Anda","لیسه نسوان انده","انده","YES",2,1,1,"YES","YES","YES","YES",34.6156440800001,66.9675485500001
"10","BAMIYAN","بامیان","1005","YAKAWLANG","یکاولنگ","1005","YAKAWLANG","یکاولنگ","NO","1005084","Munbar-e-Kushkak Naqshi","Kushkak Naqshi","منبر کشکک نقشی","كشككط نقشى","YES",2,1,1,"YES","YES","YES","YES",34.98463891,67.0528720800001
"10","BAMIYAN","بامیان","1005","YAKAWLANG","یکاولنگ","1005","YAKAWLANG","یکاولنگ","NO","1005085","Duzdan Cheshma School","Duzdan Cheshma","مکتب دزدان چشمه","دزدان جشمه","YES",2,1,1,"YES","YES","YES","YES",35.3151460700001,67.0443817300001
"10","BAMIYAN","بامیان","1005","YAKAWLANG","یکاولنگ","1005","YAKAWLANG","یکاولنگ","NO","1005086","Dara-e-Chasht School","Dahane Dara-E-Chasht","مکتب دره چاشت","دهن دره جاشت","YES",2,1,1,"YES","YES","YES","YES",34.9571435200001,66.55124526
"10","BAMIYAN","بامیان","1005","YAKAWLANG","یکاولنگ","1005","YAKAWLANG","یکاولنگ","NO","1005087","Munbar-e-Ali Jan","Sare Dara-E-Chasht Ali Jan","منبر علی جان","سر دره جاشت على جان","YES",2,1,1,"YES","YES","YES","YES",35.0080422600001,66.6163623
"10","BAMIYAN","بامیان","1005","YAKAWLANG","یکاولنگ","1005","YAKAWLANG","یکاولنگ","NO","1005088","Dara-e-Mazar Madrassa","Sapey Daarak","مدرسه دره مزار","سيى دارف","YES",2,1,1,"YES","YES","YES","YES",35.0878179100001,66.41648248
"10","BAMIYAN","بامیان","1005","YAKAWLANG","یکاولنگ","1005","YAKAWLANG","یکاولنگ","NO","1005089","Khamya Dasht-e-Sokhta","Zeri Dakhma Jungle, Gahwara Sang","خمیه دشت سوخته","جنكل زرى دخمه، كهواره سنكا","YES",3,2,1,"YES","YES","YES","YES",35.04726013,66.44328043
"10","BAMIYAN","بامیان","1005","YAKAWLANG","یکاولنگ","1005","YAKAWLANG","یکاولنگ","NO","1005090","Sachak High School","Sachak","لیسه سچک","1 ( \ i","YES",2,1,1,"YES","YES","YES","YES",34.8425814900001,66.6416167400001
"10","BAMIYAN","بامیان","1005","YAKAWLANG","یکاولنگ","1005","YAKAWLANG","یکاولنگ","NO","1005091","Munbar-e-Khamya Syah Khaak","Syah Khaak Chehel Burj","منبر خمیه سیاه خاک","سياه خاكا جهل برج","YES",2,1,1,"YES","YES","YES","YES",34.8761700700001,66.5996566700001
"10","BAMIYAN","بامیان","1005","YAKAWLANG","یکاولنگ","1005","YAKAWLANG","یکاولنگ","NO","1005092","Ghur Ghurake Sare Zulech School","Ghur Ghurake Sare Zurich","مکتب غرغرک سرذولیج","غرغركط سر ذوليج","YES",2,1,1,"YES","YES","YES","YES",34.8799032900001,66.5321856
"10","BAMIYAN","بامیان","1005","YAKAWLANG","یکاولنگ","1005","YAKAWLANG","یکاولنگ","NO","1005093","Munbar-e-Shenia Sare Murghi","Shenia Sare Murghi","منبرشینیه سر مرغی","شينيه سر مرغى","YES",2,1,1,"YES","YES","YES","YES",34.93232507,66.4614952700001
"10","BAMIYAN","بامیان","1005","YAKAWLANG","یکاولنگ","1005","YAKAWLANG","یکاولنگ","NO","1005094","Munbar-e-Dam Dasht Sabz Dara","Dam Dasht-E-Sabz Dara","منبر دم دشت سبز دره","دم دشت سبز دره","YES",3,2,1,"YES","YES","YES","YES",34.8213799700001,66.6699014200001
"10","BAMIYAN","بامیان","1005","YAKAWLANG","یکاولنگ","1005","YAKAWLANG","یکاولنگ","NO","1005095","Dasht-e-Sufla Naitaaq Boys School","Dasht-E-Sufla Naitaaq","مکتب دشت سفلی نیطاق (لیسه زکور)","دشت سغلى نبطاق","YES",2,1,1,"YES","YES","YES","YES",34.75805555,66.73138888
"10","BAMIYAN","بامیان","1005","YAKAWLANG","یکاولنگ","1005","YAKAWLANG","یکاولنگ","NO","1005164","Munbar-e-Naw Shora","Zard Giyah","منبر نوشوره","زردكياه","YES",2,1,1,"YES","YES","YES","YES",34.9968599600001,67.1648019400001
"10","BAMIYAN","بامیان","1005","YAKAWLANG","یکاولنگ","1005","YAKAWLANG","یکاولنگ","NO","1005165","Munbar-e-Shahrestan","Shahrestan-E-Kokeng","منبر شهرستان","شهرستان كوكيند","YES",2,1,1,"YES","YES","YES","YES",34.7286890300001,66.74436064
"10","BAMIYAN","بامیان","1005","YAKAWLANG","یکاولنگ","1005","YAKAWLANG","یکاولنگ","NO","1005166","Feroz Bahar School","Feroz Bahar","مکتب فیروز بهار","فيروز بهار","YES",2,1,1,"YES","YES","YES","YES",34.7435522400001,67.0625512
"10","BAMIYAN","بامیان","1005","YAKAWLANG","یکاولنگ","1005","YAKAWLANG","یکاولنگ","NO","1005174","Munbar-e-Pay Wacha","Sartosari","منبر پای وچه","سرتوسرى","YES",3,2,1,"YES","YES","YES","YES",35.0959268720001,66.6943984390001
"10","BAMIYAN","بامیان","1005","YAKAWLANG","یکاولنگ","1005","YAKAWLANG","یکاولنگ","NO","1005175","Sokhtagi Dareh Chasht Girls High School","Sarak Sokhtagi","لیسه نسوان سوختگی دره چاشت","سركط سوختكى","YES",3,2,1,"YES","YES","YES","YES",34.8624225730001,66.6925196060001
"10","BAMIYAN","بامیان","1005","YAKAWLANG","یکاولنگ","1005","YAKAWLANG","یکاولنگ","NO","1005176","Sartarnok School","Sar Tarnok","مکتب سر ترنوک","سرترنوك","YES",3,2,1,"YES","YES","YES","YES",34.7475725470001,66.776238339
"10","BAMIYAN","بامیان","1005","YAKAWLANG","یکاولنگ","1005","YAKAWLANG","یکاولنگ","NO","1005177","Munbar Baghalak Sofla","Baghalak Sufla","منبر بغلک سفلی","بغلكط سغلا","YES",3,2,1,"YES","YES","YES","YES",34.7895023140001,66.865055511
"10","BAMIYAN","بامیان","1005","YAKAWLANG","یکاولنگ","1005","YAKAWLANG","یکاولنگ","NO","1005178","Kaligan Girls High School","Kaligan","لیسه نسوان کلیگان","كليكان","YES",3,2,1,"YES","YES","YES","YES",34.932332993,66.461486995
"10","BAMIYAN","بامیان","1005","YAKAWLANG","یکاولنگ","1005","YAKAWLANG","یکاولنگ","NO","1005179","Keshkak Naqshi School","Kushkak Sukhta","مکتب کشکک نقشی","كشككط سوخته","YES",3,2,1,"YES","YES","YES","YES",34.954907781,67.0506464510001
"10","BAMIYAN","بامیان","1006","PANJAB","ينجاب","1006","PANJAB","ينجاب","NO","1006096","Pusht-e-Telegraph Girls School","Dasht-E-Ghujoor","مکتب دخترانه پشت تیلگراف","دشت غجور","YES",2,1,1,"YES","YES","YES","YES",34.3919771800001,67.0219236400001
"10","BAMIYAN","بامیان","1006","PANJAB","ينجاب","1006","PANJAB","ينجاب","NO","1006097","Munbar-e-Dahan Beldar Ghotu","Beldar Ghotu, Dahan-E-Syah Dara","منبر دهن بلدرغوتو","بلدرغوتو، دهن سياه دره","YES",3,2,1,"YES","YES","YES","YES",34.3400118300001,66.9991235500001
"10","BAMIYAN","بامیان","1006","PANJAB","ينجاب","1006","PANJAB","ينجاب","NO","1006098","Shenia Akhzarat School","Shenia","مکتب شینیه اخضرات","شبشه","YES",2,1,1,"YES","YES","YES","YES",34.34894175,66.7335109700001
"10","BAMIYAN","بامیان","1006","PANJAB","ينجاب","1006","PANJAB","ينجاب","NO","1006099","Munbar-e-Naw Altarghaan Ulya","Naw Altarghaan Ulya","منبر نو الترغان علیا","نو الترغان عليا","YES",3,2,1,"YES","YES","YES","YES",34.41742688,66.6648056300001
"10","BAMIYAN","بامیان","1006","PANJAB","ينجاب","1006","PANJAB","ينجاب","NO","1006100","Saray-e-Zard Sang Boys School","Dahan-E-Qoorighak Marka Ulya","لیسه ذکور سرای زرد سنگ","دهن قوريغكط مركه عليا","YES",2,1,1,"YES","YES","YES","YES",34.38255353,67.17038842
"10","BAMIYAN","بامیان","1006","PANJAB","ينجاب","1006","PANJAB","ينجاب","NO","1006101","Elmia Kazimia Madrassa","Ghar Ghar-E-Daraz Qol","مدرسه علمیه کاظمیه","غرغره دراز قول","YES",2,1,1,"YES","YES","YES","YES",34.3864567000001,67.3584320300001
"10","BAMIYAN","بامیان","1006","PANJAB","ينجاب","1006","PANJAB","ينجاب","NO","1006102","Kaf Qol Mosque","Kaf Qol","مسجد کف قول","كف قول","YES",3,2,1,"YES","YES","YES","YES",34.4784282100001,67.21463234
"10","BAMIYAN","بامیان","1006","PANJAB","ينجاب","1006","PANJAB","ينجاب","NO","1006103","Imam-e-Kazim Madrassa","Targhaay","مدرسه امام کاظم","ترغاى","YES",2,1,1,"YES","YES","YES","YES",34.5411277900001,67.2817202
"10","BAMIYAN","بامیان","1006","PANJAB","ينجاب","1006","PANJAB","ينجاب","NO","1006104","Munbar-e-Shenia Turaps","Shenia Turaps","منبر شینیه تراپس","سبنبه تراسى","YES",3,2,1,"YES","YES","YES","YES",34.4657286600001,67.1334178000001
"10","BAMIYAN","بامیان","1006","PANJAB","ينجاب","1006","PANJAB","ينجاب","NO","1006105","Surkak Mosque","Lagzayee","مسجد سرخک","لكز'يى","YES",2,1,1,"YES","YES","YES","YES",34.47729777,67.06079174
"10","BAMIYAN","بامیان","1006","PANJAB","ينجاب","1006","PANJAB","ينجاب","NO","1006106","Jaame Kharqol School","Kharqol","مکتب جامع خارقول","خارقول","YES",2,1,1,"YES","YES","YES","YES",34.35791564,66.5716436200001
"10","BAMIYAN","بامیان","1006","PANJAB","ينجاب","1006","PANJAB","ينجاب","NO","1006107","Naw Daraz-e-Kerman Mosque","Naw Daraz","مسجد نو دراز کرمان","نو دراز","YES",3,1,2,"YES","YES","YES","YES",34.47327899,66.64881534
"10","BAMIYAN","بامیان","1006","PANJAB","ينجاب","1006","PANJAB","ينجاب","NO","1006108","Dahan-e-Qalach Mosque","Dahan-E-Qalacha","مسجد دهن قلعچه","دهن قلعجه","YES",2,1,1,"YES","YES","YES","YES",34.4060154400001,66.7852474900001
"10","BAMIYAN","بامیان","1006","PANJAB","ينجاب","1006","PANJAB","ينجاب","NO","1006109","Baarghosang School","Baargho Sang","مکتب بارغو سنگ","بارغو سنك","YES",2,1,1,"YES","YES","YES","YES",34.4612529700001,66.81555842
"10","BAMIYAN","بامیان","1006","PANJAB","ينجاب","1006","PANJAB","ينجاب","NO","1006110","Ghur Ghuri Boys High School","Ghur Ghuri","لیسه ذکور غرغری","غرغرى","YES",2,1,1,"YES","YES","YES","YES",34.49042884,66.9331436400001
"10","BAMIYAN","بامیان","1006","PANJAB","ينجاب","1006","PANJAB","ينجاب","NO","1006111","Girdenay Mosque","Yanqol","مسجد گرد نی","يتقول","YES",3,2,1,"YES","YES","YES","YES",34.32706546,66.8998528000001
"10","BAMIYAN","بامیان","1006","PANJAB","ينجاب","1006","PANJAB","ينجاب","NO","1006112","Char Deh Mosque","Char Deh","مسجد چارده","جارده","YES",3,2,1,"YES","YES","YES","YES",34.3059210900002,66.6553597500001
"10","BAMIYAN","بامیان","1006","PANJAB","ينجاب","1006","PANJAB","ينجاب","NO","1006113","Shenia Miyan Kawak Mosque","Shenia","مسجد شینیه میان کاوک","شداده","YES",2,1,1,"YES","YES","YES","YES",34.2481402100001,66.6234396800001
"10","BAMIYAN","بامیان","1006","PANJAB","ينجاب","1006","PANJAB","ينجاب","NO","1006114","Dahan-e-Ghawch Naw Girls School","Dahan-E-Ghawch Naw","مکتب نسوان دهن غوچ نو","دهن غوج نو","YES",2,1,1,"YES","YES","YES","YES",34.5268592000001,66.9338936400001
"10","BAMIYAN","بامیان","1006","PANJAB","ينجاب","1006","PANJAB","ينجاب","NO","1006115","Shenia Gandab Mosque","Shenia","مسجد شینیه گنداب","شداده","YES",2,1,1,"YES","YES","YES","YES",34.4430268800001,66.82717085
"10","BAMIYAN","بامیان","1006","PANJAB","ينجاب","1006","PANJAB","ينجاب","NO","1006116","Pyazan Secondary School","Shenia Pyazan","مکتب متوسطه پیازان","شينيه ييازان","YES",2,1,1,"YES","YES","YES","YES",34.2251102600001,66.55350207
"10","BAMIYAN","بامیان","1006","PANJAB","ينجاب","1006","PANJAB","ينجاب","NO","1006117","Lashkar Rah-e-Akhzarab Girls School","Miana Deh","مکتب نسوان لشکر راه اخضراب","ميانه ده","YES",3,2,1,"YES","YES","YES","YES",34.4342633800001,66.72143722
"10","BAMIYAN","بامیان","1006","PANJAB","ينجاب","1006","PANJAB","ينجاب","NO","1006118","Munbar-e-Altarghaan Kerman","Qala-E-Qasim Beg","ممبر پام الترغان کرمان","قلعه قاسم بيك","YES",2,1,1,"YES","YES","YES","YES",34.4959852,66.61147821
"10","BAMIYAN","بامیان","1006","PANJAB","ينجاب","1006","PANJAB","ينجاب","NO","1006180","Dahan Tahir Madrassa","Dahan Zaher","مدرسه دهن طاهر","دهن طاهر","YES",3,2,1,"YES","YES","YES","YES",34.3144828980002,66.625855766
"10","BAMIYAN","بامیان","1006","PANJAB","ينجاب","1006","PANJAB","ينجاب","NO","1006181","Dahan Kohdar Religious Madrassa","Dahan Kahdar","مدرسه دینی دهن کوهدر","دهن كهدر","YES",3,2,1,"YES","YES","YES","YES",34.370082016,66.7721213980001
"10","BAMIYAN","بامیان","1006","PANJAB","ينجاب","1006","PANJAB","ينجاب","NO","1006182","Do Aabi Secondary School","Do Abi","مکتب متوسطه دو آبی","وابى مهر","YES",3,2,1,"YES","YES","YES","YES",34.429049929,67.1318062220001
"10","BAMIYAN","بامیان","1006","PANJAB","ينجاب","1006","PANJAB","ينجاب","NO","1006183","Qala-e-Ashor Secondary School","Dahan Sabz Chobak","مکتب متوسطه قلعه عاشور","دهن سبزجوبكا","YES",3,2,1,"YES","YES","YES","YES",34.4471761580001,66.989621356
"10","BAMIYAN","بامیان","1006","PANJAB","ينجاب","1006","PANJAB","ينجاب","NO","1006184","Zeragak Secondary School","Ziragak Marka Sufla","مکتب متوسطه زیره گک","زيره ككن مركه سغلا","YES",3,2,1,"YES","YES","YES","YES",34.3514327220001,67.069787
"10","BAMIYAN","بامیان","1007","WARAS","ورس","1007","WARAS","ورس","NO","1007119","Waras Central Mosque","Waras Center","مسجد مرکزی ورس","مركز ورس","YES",2,1,1,"YES","YES","YES","YES",34.20450663,66.8744809000001
"10","BAMIYAN","بامیان","1007","WARAS","ورس","1007","WARAS","ورس","NO","1007120","Shahr-e-Naw School","Pusht-E-Dahane Waras","مکتب شهرنو","يشته دهن ورس","YES",2,1,1,"YES","YES","YES","YES",34.2270739400001,66.9117108400001
