"province_code","province_name_eng","district_sub_code","district_or_subdivision_name_eng","pc_code","pc_name_eng","pc_name_dari","planned_18","prelim_results_18","prelim_votes_18","final_results_18","final_votes_18","missing_vr_19","new_vr_19","vr_prelim_total_18","vr_final_total_18","vr_male_18","vr_fem_18","vr_kuchi_18","vr_sikh_18","vr_prelim_total_19","vr_male_19","vr_fem_19","vr_kuchi_19","vr_sikh_19","vr_total_change","vr_total_pct_change","vr_male_change","vr_male_pct_change","vr_fem_change","vr_fem_pct_change","vr_kuchi_change","vr_kuchi_pct_change","vr_sikh_change","vr_sikh_pct_change"
"12","Paktika","1214","BARAL","1214176"," Malik Shahi Madrassah","مدرسه ملک شاهی","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"12","Paktika","1214","BARAL","1214177"," Malik Shahi Madrassah","ملک شاهی مدرسه","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"12","Paktika","1214","BARAL","1214178"," Mahmoudia Madrassah","محمودیه مدرسه","YES","YES",139,"YES",139,"OK","NO CHANGE",1125,1088,1088,0,0,0,1091,1091,0,0,0,3,0.00275735294117647,3,0.00275735294117647,0,NA,0,NA,0,NA
"12","Paktika","1214","BARAL","1214179"," District Mosque","د ولسوالی جومات","YES","YES",148,"YES",148,"OK","NO CHANGE",1360,1295,1293,1,1,0,1294,1292,1,1,0,-1,-0.000772200772200772,-1,-0.000773395204949729,0,0,0,0,0,NA
"12","Paktika","1214","BARAL","1214180"," Mulla Aqab Khan Melmastoon (Guest House)","ملا اقب خان میلمستون","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"12","Paktika","1214","BARAL","1214181"," Margha Clinic","مرغه کلینیک","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"12","Paktika","1214","BARAL","1214182"," Margha Clinic","مرغه خیمه","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"12","Paktika","1214","BARAL","1214183"," Border Ahmadzai Mosque","مسجد باډر احمدزی","YES","YES",11,"NO",0,"OK","NO CHANGE",708,678,587,91,0,0,677,586,91,0,0,-1,-0.00147492625368732,-1,-0.00170357751277683,0,0,0,NA,0,NA
"12","Paktika","1214","BARAL","1214184"," Jahangir Melmastoon (Guest House)","جانگیر میلمستون","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"12","Paktika","1214","BARAL","1214185"," Eid Khan Madrassah","عید خان مدرسه","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"12","Paktika","1214","BARAL","1214186"," Margha Madrassah","مرغه مدرسه","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"12","Paktika","1214","BARAL","1214187"," Ahmad Gati Shop","دوکان احمد ګاتی","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"12","Paktika","1214","BARAL","1214188"," Zyarat kalai Mosque, Zangi Adah","زیارت کلی جومات زنګی اډه","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"12","Paktika","1214","BARAL","1214189"," Village Mosque, Zangi Adah","دکلی جومات زنګی اډه","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"12","Paktika","1214","BARAL","1214190"," Adam Khan Kalai Primary School","ابتدائيه ښوونځي ادم خان كلي","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"12","Paktika","1215","GYAN","1215191"," Shahzar Melmastoon (Guest House)","شازار میلمستون","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"12","Paktika","1215","GYAN","1215192"," Jahangir Mosque","جانگیر جومات","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"12","Paktika","1215","GYAN","1215193"," Nazar Gul Melmastoon (Guest House)","نذرگل میلمستون","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"12","Paktika","1215","GYAN","1215194"," Gyan District Center Mosque","گیان ولسوالی مرکز جومات","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"12","Paktika","1215","GYAN","1215195"," Mullah Fazal Melmastoon (Guest House)","ملاح فضل میلمستون","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"12","Paktika","1215","GYAN","1215196","District Center tent","مرکز ولسوالی خیمه","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"12","Paktika","1215","GYAN","1215197"," Latif Melmastoon (Guest House)","لطیف میلمستون","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"12","Paktika","1215","GYAN","1215198"," Mir Dil Melmastoon (Guest House)","میردل میلمستون","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"12","Paktika","1215","GYAN","1215199"," Sarwatah Mosque","سراواته جومات","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"12","Paktika","1215","GYAN","1215200"," Kheeraj Melmastoon (Guest House)","خیراج میلمستون","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"12","Paktika","1215","GYAN","1215201"," Islah Shah Mosque","اسلا شاه جومات","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"12","Paktika","1215","GYAN","1215202"," Kamal village Mosque","کمال کلی جومات","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"12","Paktika","1216","DELA","1216203"," Myari village School","میاری دکلی ښوونځی","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"12","Paktika","1216","DELA","1216204"," Jandar Melmastoon (Guest House)","جندر میلمستون","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"12","Paktika","1216","DELA","1216205"," Chori village Mosque","چوری کلی جومات","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"12","Paktika","1216","DELA","1216206"," Meera Gul old house","د میراگل زوړ کور","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"12","Paktika","1216","DELA","1216207"," Gul Sadeen Melmastoon (Guest House)","گل صادین میلمستون","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"12","Paktika","1216","DELA","1216208","District Center tent","مرکز ولسوالی خیمه","YES","YES",0,"YES",0,"OK","NO CHANGE",1980,1940,1245,35,660,0,1939,1244,35,660,0,-1,-0.000515463917525773,-1,-0.000803212851405623,0,0,0,0,0,NA
"12","Paktika","1216","DELA","1216209"," Health Clinic","روغتیائی کلینیک","YES","NO",NA,"NO",NA,"OK","NO CHANGE",2353,2299,1714,584,1,0,2300,1715,584,1,0,1,0.000434971726837756,1,0.00058343057176196,0,0,0,0,0,NA
"12","Paktika","1216","DELA","1216210"," Akbar Jan Shop","اکبرجان دکان","YES","NO",NA,"NO",NA,"OK","NO CHANGE",1248,1220,1173,46,1,0,1220,1173,46,1,0,0,0,0,0,0,0,0,0,0,NA
"12","Paktika","1217","WAZAKHUA","1217211"," Apsar Kot Mosque","اپسر کوت جومات","YES","YES",109,"YES",85,"OK","NO CHANGE",1344,1316,1143,136,37,0,1314,1141,136,37,0,-2,-0.00151975683890578,-2,-0.00174978127734033,0,0,0,0,0,NA
"12","Paktika","1217","WAZAKHUA","1217212"," Haji Adam Kala Mosque","حاجی آدم کلا جومات","YES","YES",91,"YES",40,"OK","NO CHANGE",438,368,310,42,16,0,367,309,42,16,0,-1,-0.00271739130434783,-1,-0.0032258064516129,0,0,0,0,0,NA
"12","Paktika","1217","WAZAKHUA","1217213"," Khezar Khil center School","خضرخیل مرکزی ښوونځی","YES","YES",104,"YES",104,"OK","NO CHANGE",900,855,838,17,0,0,852,835,17,0,0,-3,-0.00350877192982456,-3,-0.0035799522673031,0,0,0,NA,0,NA
"12","Paktika","1217","WAZAKHUA","1217214"," District Center Primary School","د ولسوالي مركز ابتدائيه ښوونځي","YES","YES",86,"YES",86,"OK","NO CHANGE",960,902,900,2,0,0,901,899,2,0,0,-1,-0.00110864745011086,-1,-0.00111111111111111,0,0,0,NA,0,NA
"12","Paktika","1217","WAZAKHUA","1217215"," Gulalbi Mosque","گلالبی جومات","YES","YES",42,"YES",42,"OK","NO CHANGE",252,231,231,0,0,0,230,230,0,0,0,-1,-0.00432900432900433,-1,-0.00432900432900433,0,NA,0,NA,0,NA
"12","Paktika","1217","WAZAKHUA","1217216"," Haji Mohammad Naeem Mosque","حاجی محمد نعیم جومات","YES","YES",153,"YES",153,"OK","NO CHANGE",2118,2073,2057,15,1,0,2074,2058,15,1,0,1,0.000482392667631452,1,0.000486144871171609,0,0,0,0,0,NA
"12","Paktika","1217","WAZAKHUA","1217217"," Marjan Mosque","مرجان جومات","YES","YES",196,"YES",153,"OK","NO CHANGE",2442,2355,2038,0,317,0,2353,2036,0,317,0,-2,-0.000849256900212314,-2,-0.00098135426889107,0,NA,0,0,0,NA
"12","Paktika","1217","WAZAKHUA","1217218"," Noorani High School","نورانی لیسه","YES","YES",87,"YES",87,"OK","NO CHANGE",1806,1745,1711,4,30,0,1751,1716,5,30,0,6,0.00343839541547278,5,0.00292226767971946,1,0.25,0,0,0,NA
"12","Paktika","1218","WORMAMAY","1218219"," Du Cheenah village Mosque","دكلي جومات دوچينه","YES","YES",311,"YES",185,"OK","NO CHANGE",684,195,159,24,12,0,195,159,24,12,0,0,0,0,0,0,0,0,0,0,NA
"12","Paktika","1218","WORMAMAY","1218220"," Police Old Office","د پولیسو پخوانی دفتر","YES","YES",194,"YES",217,"OK","NO CHANGE",1452,443,247,97,99,0,443,247,97,99,0,0,0,0,0,0,0,0,0,0,NA
"12","Paktika","1218","WORMAMAY","1218221"," Du Cheenah village Shop","د دو چینې د کلي دوکان","YES","YES",106,"YES",106,"OK","NO CHANGE",1080,250,101,133,16,0,250,101,133,16,0,0,0,0,0,0,0,0,0,0,NA
"12","Paktika","1218","WORMAMAY","1218222"," Eid Gul Melmastoon (Guest House)","عید گل میلمستون","YES","YES",468,"YES",313,"OK","NO CHANGE",1800,1255,681,283,291,0,1252,678,282,292,0,-3,-0.00239043824701195,-3,-0.00440528634361234,-1,-0.00353356890459364,1,0.00343642611683849,0,NA
"12","Paktika","1218","WORMAMAY","1218223"," Haji Bahlol Melmastoon (Guest House)","حاجی بلول میلمستون","YES","YES",329,"YES",182,"OK","NO CHANGE",1764,1263,742,281,240,0,1261,741,281,239,0,-2,-0.00158353127474268,-1,-0.00134770889487871,0,0,-1,-0.00416666666666667,0,NA
"12","Paktika","1218","WORMAMAY","1218224"," Wakeel Ghamai School","ښوونځی وکیل غمی","YES","YES",272,"YES",129,"OK","NO CHANGE",474,167,153,0,14,0,167,153,0,14,0,0,0,0,0,0,NA,0,0,0,NA
"12","Paktika","1218","WORMAMAY","1218225"," Clinic","کلینیک","YES","YES",427,"YES",259,"OK","NO CHANGE",828,304,232,65,7,0,304,232,65,7,0,0,0,0,0,0,0,0,0,0,NA
"12","Paktika","1218","WORMAMAY","1218226"," District Center","ولسوالی مرکز","YES","YES",401,"YES",253,"OK","NO CHANGE",630,232,218,11,3,0,232,218,11,3,0,0,0,0,0,0,0,0,0,0,NA
"12","Paktika","1218","WORMAMAY","1218227"," District Center Secondary School","مركز ولسوالي متوسطه ښوونځی","YES","YES",243,"YES",243,"OK","NO CHANGE",606,187,135,43,9,0,187,135,43,9,0,0,0,0,0,0,0,0,0,0,NA
"12","Paktika","1218","WORMAMAY","1218228"," Sarozai Mosque","جومات سروزی","YES","YES",321,"YES",321,"OK","NO CHANGE",786,295,232,56,7,0,295,232,56,7,0,0,0,0,0,0,0,0,0,0,NA
"12","Paktika","1218","WORMAMAY","1218229"," Haji Nawab Khan Melmastoon (Guest House)","میلمستون حاجی نواب خان","YES","YES",18,"YES",18,"OK","NO CHANGE",1290,1009,831,136,42,0,1008,830,136,42,0,-1,-0.000991080277502478,-1,-0.00120336943441637,0,0,0,0,0,NA
"12","Paktika","1218","WORMAMAY","1218230"," Abdul Melmastoon (Guest House)","عبدل میلمستون","YES","YES",200,"YES",200,"OK","NO CHANGE",1494,1291,955,230,106,0,1286,950,230,106,0,-5,-0.00387296669248644,-5,-0.00523560209424084,0,0,0,0,0,NA
"12","Paktika","1219","TURWO ","1219231"," DistriCT Center Toori School","ولسوالی مرکز توری ښوونځی","YES","YES",79,"YES",79,"OK","NO CHANGE",726,698,110,117,471,0,698,110,117,471,0,0,0,0,0,0,0,0,0,0,NA
"12","Paktika","1219","TURWO ","1219232"," Sarwar Khan Cheenah Mosque","سرور خان چینه جومات","YES","YES",58,"YES",58,"OK","NO CHANGE",1231,1182,614,23,545,0,1182,614,23,545,0,0,0,0,0,0,0,0,0,0,NA
"12","Paktika","1219","TURWO ","1219233"," Kochka Mosque","کوڅکه جومات","YES","YES",34,"YES",34,"OK","NO CHANGE",606,587,502,4,81,0,587,502,4,81,0,0,0,0,0,0,0,0,0,0,NA
"12","Paktika","1219","TURWO ","1219234"," Amarkhil Karez Mosque","آمرخیل کاریز جومات","YES","YES",301,"YES",193,"OK","NO CHANGE",1344,1277,1043,148,86,0,1277,1043,148,86,0,0,0,0,0,0,0,0,0,0,NA
"12","Paktika","1219","TURWO ","1219235"," Bozah Mosque","بوزه جومات","YES","YES",246,"YES",179,"OK","NO CHANGE",1200,1139,1115,0,24,0,1136,1112,0,24,0,-3,-0.00263388937664618,-3,-0.00269058295964126,0,NA,0,0,0,NA
"12","Paktika","1219","TURWO ","1219236"," Saduzai Mosque","سدوزائ جومات","YES","YES",194,"YES",194,"OK","NO CHANGE",1794,1731,1105,304,322,0,1733,1107,304,322,0,2,0.00115540150202195,2,0.00180995475113122,0,0,0,0,0,NA
"12","Paktika","1219","TURWO ","1219237"," Peshaki Mosque","پشکی جومات","YES","YES",57,"YES",57,"OK","NO CHANGE",616,588,309,12,267,0,588,309,12,267,0,0,0,0,0,0,0,0,0,0,NA
"13","Paktya","1301","GARDEZ","1301001"," Terai Bagh Shah High School","تیری باغ شاه عالی لیسه","YES","YES",389,"YES",389,"OK","NO CHANGE",972,943,640,169,134,0,944,641,169,134,0,1,0.00106044538706257,1,0.0015625,0,0,0,0,0,NA
"13","Paktya","1301","GARDEZ","1301002"," Abdul Hai High School","عبدالحئ عالی لیسه","YES","YES",2648,"YES",2741,"OK","NO CHANGE",7662,7492,6368,784,340,0,7511,6384,785,342,0,19,0.00253603844100374,16,0.00251256281407035,1,0.00127551020408163,2,0.00588235294117647,0,NA
"13","Paktya","1301","GARDEZ","1301003"," Sayed Hasan High School","لیسه عالی سیدحسن","YES","YES",1785,"YES",1785,"OK","NO CHANGE",4062,3902,2312,1580,10,0,3903,2313,1580,10,0,1,0.000256278831368529,1,0.000432525951557093,0,0,0,0,0,NA
"13","Paktya","1301","GARDEZ","1301004"," Shashgar High School","ششگر عالی لیسه","YES","YES",794,"YES",794,"OK","NO CHANGE",1620,1592,929,486,177,0,1595,931,486,178,0,3,0.00188442211055276,2,0.00215285252960172,0,0,1,0.00564971751412429,0,NA
"13","Paktya","1301","GARDEZ","1301005"," Paktia University","پکتیا پوهنتون","YES","YES",670,"YES",670,"OK","NO CHANGE",3324,3195,2176,826,193,0,3791,2730,826,235,0,596,0.186541471048513,554,0.254595588235294,0,0,42,0.217616580310881,0,NA
"13","Paktya","1301","GARDEZ","1301006"," Rubat Boys School","مکتب ذکور رباط","YES","YES",287,"YES",287,"OK","NO CHANGE",2219,2125,968,1121,36,0,2130,970,1124,36,0,5,0.00235294117647059,2,0.00206611570247934,3,0.00267618198037467,0,0,0,NA
"13","Paktya","1301","GARDEZ","1301007"," Ba Ba Sadeq High School","لیسه عالی بابا صادق","YES","YES",398,"YES",398,"OK","NO CHANGE",996,640,344,295,1,0,903,343,559,1,0,263,0.4109375,-1,-0.00290697674418605,264,0.894915254237288,0,0,0,NA
"13","Paktya","1301","GARDEZ","1301008"," Ibrahim Khil School","ابراهیم خیل مکتب","YES","YES",318,"NO",0,"OK","NO CHANGE",144,126,102,24,0,0,127,102,25,0,0,1,0.00793650793650794,0,0,1,0.0416666666666667,0,NA,0,NA
"13","Paktya","1301","GARDEZ","1301009"," Khwazako School","د خواځکو مکتب","NO","NO",NA,"NO",NA,"OK","NO CHANGE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA
"13","Paktya","1301","GARDEZ","1301010"," Khudaidad Khil High School","خدایداد خیلو لیسه","YES","YES",1106,"YES",609,"OK","NO CHANGE",2832,2779,1403,1120,256,0,2784,1408,1120,256,0,5,0.00179920834832674,5,0.00356379187455453,0,0,0,0,0,NA
"13","Paktya","1301","GARDEZ","1301011"," Dadgul Mosque","داد گل جومات","YES","YES",785,"YES",785,"OK","NO CHANGE",4740,4532,3759,605,168,0,4542,3769,603,170,0,10,0.00220653133274492,10,0.00266028198989093,-2,-0.00330578512396694,2,0.0119047619047619,0,NA
"13","Paktya","1301","GARDEZ","1301012"," Banozai High School","د بنوزی لیسه","YES","YES",646,"YES",646,"OK","NO CHANGE",1350,726,216,478,32,0,727,217,478,32,0,1,0.00137741046831956,1,0.00462962962962963,0,0,0,0,0,NA
"13","Paktya","1301","GARDEZ","1301013"," Darah High School","لیسه عالی دره","YES","YES",180,"YES",180,"OK","NO CHANGE",774,582,469,0,113,0,581,468,0,113,0,-1,-0.00171821305841924,-1,-0.00213219616204691,0,NA,0,0,0,NA
"13","Paktya","1301","GARDEZ","1301014"," Zaho Primary School","د زاهو ابتدائیه مکتب","YES","YES",577,"YES",577,"OK","NO CHANGE",2094,2041,993,1048,0,0,2041,993,1048,0,0,0,0,0,0,0,0,0,NA,0,NA
"13","Paktya","1301","GARDEZ","1301015"," Khwaja Ali Mahlan High School","لیسه خواجه علی مهلن","YES","YES",849,"YES",849,"OK","NO CHANGE",2083,2009,1353,571,85,0,1432,816,572,44,0,-577,-0.287207565953211,-537,-0.39689578713969,1,0.00175131348511384,-41,-0.482352941176471,0,NA
"13","Paktya","1301","GARDEZ","1301016"," Bala Deh School","مکتب بالا ده","YES","YES",532,"YES",488,"OK","NO CHANGE",1752,1688,962,723,3,0,1684,957,724,3,0,-4,-0.0023696682464455,-5,-0.0051975051975052,1,0.00138312586445367,0,0,0,NA
"13","Paktya","1301","GARDEZ","1301017"," Nazar Gul Mosque","د نظر گل جومات","YES","YES",295,"YES",295,"OK","NO CHANGE",990,956,686,264,6,0,693,687,0,6,0,-263,-0.27510460251046,1,0.00145772594752187,-264,-1,0,0,0,NA
"13","Paktya","1301","GARDEZ","1301018"," Zarbati Mosque","زربتی جومات","YES","YES",187,"YES",187,"OK","NO CHANGE",876,855,544,242,69,0,857,545,243,69,0,2,0.00233918128654971,1,0.00183823529411765,1,0.00413223140495868,0,0,0,NA
"13","Paktya","1301","GARDEZ","1301019"," Abdullah Khil High School","لیسه عبداله خیل","YES","YES",679,"YES",679,"OK","NO CHANGE",2812,2698,1809,828,61,0,2698,1812,825,61,0,0,0,3,0.00165837479270315,-3,-0.0036231884057971,0,0,0,NA
"13","Paktya","1301","GARDEZ","1301020"," Teerah School","مکتب تیره","YES","YES",1131,"YES",1131,"OK","NO CHANGE",3781,3702,2207,1437,58,0,3702,2208,1436,58,0,0,0,1,0.000453103760761214,-1,-0.00069589422407794,0,0,0,NA
"13","Paktya","1301","GARDEZ","1301021"," Serrai School","دڅپړي مكتب","YES","YES",49,"YES",49,"OK","NO CHANGE",696,674,259,415,0,0,767,259,508,0,0,93,0.137982195845697,0,0,93,0.224096385542169,0,NA,0,NA
"13","Paktya","1301","GARDEZ","1301022"," Tandano School","د ټنډانو مكتب","YES","YES",150,"YES",150,"OK","NO CHANGE",432,405,295,61,49,0,405,295,61,49,0,0,0,0,0,0,0,0,0,0,NA
"13","Paktya","1301","GARDEZ","1301198","Deh Bashi High School","لیسه ده با رس","YES","YES",185,"YES",165,"OK","NO CHANGE",1560,1490,899,561,30,0,1492,901,561,30,0,2,0.00134228187919463,2,0.00222469410456062,0,0,0,0,0,NA
"13","Paktya","1301","GARDEZ","1301199","Shah Qambar High School","لیسه شاه قمي","YES","YES",1131,"YES",1119,"OK","NO CHANGE",4782,4691,3114,1527,50,0,4698,3121,1527,50,0,7,0.00149221914303986,7,0.00224791265253693,0,0,0,0,0,NA
"13","Paktya","1302","AHMADABA","1302023"," Khwaja Ali Zyarat","خواجه علی زیارت","YES","YES",207,"YES",207,"OK","NO CHANGE",792,757,358,205,194,0,760,360,206,194,0,3,0.00396301188903567,2,0.00558659217877095,1,0.0048780487804878,0,0,0,NA
"13","Paktya","1302","AHMADABA","1302024"," Khwaja Khil Mosque","خواجه خیل مسجد","YES","YES",201,"YES",201,"OK","NO CHANGE",720,672,317,351,4,0,676,321,351,4,0,4,0.00595238095238095,4,0.0126182965299685,0,0,0,0,0,NA
"13","Paktya","1302","AHMADABA","1302025"," Haji Daleel Mosque","مسجد حاجی دلیل","YES","YES",453,"YES",453,"OK","NO CHANGE",900,865,503,360,2,0,871,506,363,2,0,6,0.0069364161849711,3,0.00596421471172962,3,0.00833333333333333,0,0,0,NA
"13","Paktya","1302","AHMADABA","1302026"," Rod High School","د رود لیسه","YES","YES",810,"YES",810,"OK","NO CHANGE",2616,2514,1553,958,3,0,2519,1558,958,3,0,5,0.00198886237072395,5,0.00321957501609787,0,0,0,0,0,NA
"13","Paktya","1302","AHMADABA","1302027"," Feroz Khil High School","فیروزخیلو عالی لیسه","YES","YES",228,"YES",228,"OK","NO CHANGE",948,922,510,407,5,0,924,512,407,5,0,2,0.00216919739696312,2,0.00392156862745098,0,0,0,0,0,NA
"13","Paktya","1302","AHMADABA","1302028"," Salam Khil School","سلام خیل مکتب","YES","YES",357,"YES",357,"OK","NO CHANGE",1188,1080,642,433,5,0,1080,643,432,5,0,0,0,1,0.00155763239875389,-1,-0.0023094688221709,0,0,0,NA
"13","Paktya","1302","AHMADABA","1302029"," Sarkai Malang Clinic","سرکی ملنګ کلینیک","YES","YES",298,"YES",298,"OK","NO CHANGE",1026,963,605,348,10,0,968,608,350,10,0,5,0.00519210799584631,3,0.00495867768595041,2,0.00574712643678161,0,0,0,NA
"13","Paktya","1302","AHMADABA","1302030"," Hassan Kala High School","حسن کلا لیسه","YES","YES",91,"YES",91,"OK","NO CHANGE",1800,1746,576,1166,3,1,1744,574,1167,3,0,-2,-0.0011454753722795,-2,-0.00347222222222222,1,0.000857632933104631,0,0,-1,-1
"13","Paktya","1302","AHMADABA","1302031"," Mamozai Secondary School","د مموزیو منځنی ښوونځی","YES","YES",353,"YES",312,"OK","NO CHANGE",3000,2951,1171,1769,11,0,2948,1169,1768,11,0,-3,-0.00101660454083362,-2,-0.00170794192997438,-1,-0.000565291124929339,0,0,0,NA
"13","Paktya","1302","AHMADABA","1302032"," Machghalo High School","د مچلغو لیسه","YES","YES",1032,"YES",1032,"OK","NO CHANGE",4787,4576,2202,2315,58,1,4566,2197,2311,58,0,-10,-0.00218531468531469,-5,-0.00227066303360581,-4,-0.00172786177105832,0,0,-1,-1
"13","Paktya","1302","AHMADABA","1302033"," Borgai School","بورګي مكتب","YES","NO",NA,"NO",NA,"OK","NO CHANGE",4199,4100,1113,2889,96,2,3474,1079,2299,96,0,-626,-0.152682926829268,-34,-0.0305480682839173,-590,-0.204222914503288,0,0,-2,-1
"13","Paktya","1302","AHMADABA","1302034"," Akhund Khil Secondary School","اخند خیلو منځنئ ښوونځی","YES","YES",109,"YES",109,"OK","NO CHANGE",2982,2907,1022,1684,201,0,2909,1025,1683,201,0,2,0.000687994496044032,3,0.00293542074363992,-1,-0.000593824228028504,0,0,0,NA
"13","Paktya","1302","AHMADABA","1302035"," Fazel Khil Jame Mosque","د فاضل خیلو جامع جومات","YES","NO",NA,"NO",NA,"OK","NO CHANGE",1200,1144,504,555,84,1,1142,502,556,84,0,-2,-0.00174825174825175,-2,-0.00396825396825397,1,0.0018018018018018,0,0,-1,-1
