"election_date","results_date","election_type","results_status","province_code","province_name_eng","province_name_dari","candidate_code","ballot_position","candidate_name_eng","candidate_name_dari","candidate_gender","party_name_dari","past_winner","final_winner","male_ps_votes","fem_ps_votes","kuchi_ps_votes","votes"
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",22,"FARYAB","فارياب",977770,20,"Sangin Mohammad Rahmani","سنگین محمد رحمانی","M","مستقل","NO","NO",106,171,0,277
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",22,"FARYAB","فارياب",3010270,21,"Mahbob-U-lah Koshani","محبوب الله کوشانی","M","حزب آزادگان افغانستان","NO","NO",313,244,0,557
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",22,"FARYAB","فارياب",3788581,23,"Abdul Hasib Arian","عبدالحسیب آرین","M","مستقل","NO","NO",166,160,1,327
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",22,"FARYAB","فارياب",6178408,24,"Mulla Ghulam Mohammad Rigi","ملا غلام محمد ریگی","M","مستقل","NO","NO",89,91,0,180
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",22,"FARYAB","فارياب",997138,25,"Ramazan Bashardost","رمضان بشردوست","M","مستقل","NO","NO",3713,2155,16,5884
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",22,"FARYAB","فارياب",12223481,27,"Abdul Majid Samim","عبدالمجید صمیم","M","مستقل","NO","NO",90,72,1,163
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",22,"FARYAB","فارياب",6370916,30,"Mrs. Shahla Ata","شهلا عطا","F","مستقل","NO","NO",253,216,2,471
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",22,"FARYAB","فارياب",6358651,31,"Dr. Ghulam Faroq Nijrabi","پروفیسور دوکتور غلام فاروق نجرابی","M","حزب استقلال افغانستان","NO","NO",83,80,0,163
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",22,"FARYAB","فارياب",7263746,32,"Alhaj Abdul Ghafor Zori","الحاج عبد الغفور زوری","M","مستقل","NO","NO",577,748,1,1326
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",22,"FARYAB","فارياب",6155279,33,"Mohammad Hashim Tawfiqi","محمد هاشم توفیقی","M","مستقل","NO","NO",149,210,2,361
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",22,"FARYAB","فارياب",983418,35,"Hamed Karzai","حامد کرزی","M","مستقل","YES","YES",57897,46678,840,105415
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",22,"FARYAB","فارياب",1004871,37,"Dr. Abdullah Abdullah","داکتر عبد الله عبدالله","M","مستقل","NO","NO",30010,19728,106,49844
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",22,"FARYAB","فارياب",6371180,38,"Dr. Frozan Fana","داکتر فروزان فنا","F","مستقل","NO","NO",543,342,0,885
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",22,"FARYAB","فارياب",5109208,39,"Abdul Jabar Sabit","عبدالجبار ثابت","M","مستقل","NO","NO",109,72,0,181
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",22,"FARYAB","فارياب",11348474,40,"Hidayat Amin Arsala","هدایت امین ارسلا","M","مستقل","NO","NO",82,86,0,168
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",22,"FARYAB","فارياب",7849401,41,"Gul Ahmmad Yama","گل احمد یما","M","مستقل","NO","NO",128,173,0,301
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",23,"BADGHIS","بادغيس",1095147,1,"Haji Rahim Jan Shinzad","الحاج رحیم جان شیرزاد فی سبیل الله","M","مستقل","NO","NO",97,42,0,139
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",23,"BADGHIS","بادغيس",6359413,3,"Mohammad Sarwar Ahmadzai","محمد سرور احمدزی","M","مستقل","NO","NO",64,30,0,94
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",23,"BADGHIS","بادغيس",4657143,4,"Eng. Moin-ul-din Ulfati","انجنیر معین الدین الفتی","M","مستقل","NO","NO",48,10,0,58
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",23,"BADGHIS","بادغيس",6350379,5,"Dr. Habib Mangal","داکتر حبیب منگل","M","حزب نھضت فراگير دموکراسی وترقی افغانستان","NO","NO",51,24,0,75
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",23,"BADGHIS","بادغيس",7822442,6,"Zabih-U-llah Ghazi Noristani","ذبیح الله غازی نورستانی","M","مستقل","NO","NO",37,24,0,61
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",23,"BADGHIS","بادغيس",7770491,7,"Sayed Jalal Karim","سید جلال کریم","M","مستقل","NO","NO",345,94,0,439
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",23,"BADGHIS","بادغيس",6359075,8,"Mirwais Yasini","میرویس یاسینی","M","مستقل","NO","NO",176,64,0,240
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",23,"BADGHIS","بادغيس",3907996,9,"Bismillah Shir","بسم الله شیر","M","مستقل","NO","NO",74,33,0,107
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",23,"BADGHIS","بادغيس",2287256,10,"Bashir Ahmad Bizhan","بشیر احمد بیژن","M","مستقل","NO","NO",19,10,0,29
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",23,"BADGHIS","بادغيس",8894180,11,"Motasim Billah Mazhabi","معتصم بالله مذهبی","M","مستقل","NO","NO",113,43,0,156
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",23,"BADGHIS","بادغيس",6359797,12,"Ashraf Ghani Ahmadzai","اشرف غنی احمدزی","M","مستقل","NO","NO",327,184,0,511
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",23,"BADGHIS","بادغيس",860263,13,"Abdul Latif Pedram","عبداللطیف پدرام","M","حزب کنگره ملی افغانستان","NO","NO",115,65,0,180
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",23,"BADGHIS","بادغيس",3010205,14,"Shahnawaz Tanai","شهنواز تڼی","M","د افغانستان د سولی غورځنګ ګوند","NO","NO",398,322,0,720
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",23,"BADGHIS","بادغيس",6189430,16,"Mulla Abdul Salam Rakity","ملا عبد السلام راکتی","M","مستقل","NO","NO",131,45,0,176
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",23,"BADGHIS","بادغيس",6350715,17,"Zia-ul-haq Hafizi","ضیا الحق حافظی","M","مستقل","NO","NO",21,14,0,35
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",23,"BADGHIS","بادغيس",6189294,18,"Mohammad Akbar Oria","محمد اکبر اوریا","M","مستقل","NO","NO",31,19,0,50
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",23,"BADGHIS","بادغيس",977770,20,"Sangin Mohammad Rahmani","سنگین محمد رحمانی","M","مستقل","NO","NO",38,33,0,71
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",23,"BADGHIS","بادغيس",3010270,21,"Mahbob-U-lah Koshani","محبوب الله کوشانی","M","حزب آزادگان افغانستان","NO","NO",18,13,0,31
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",23,"BADGHIS","بادغيس",3788581,23,"Abdul Hasib Arian","عبدالحسیب آرین","M","مستقل","NO","NO",84,44,0,128
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",23,"BADGHIS","بادغيس",6178408,24,"Mulla Ghulam Mohammad Rigi","ملا غلام محمد ریگی","M","مستقل","NO","NO",40,22,0,62
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",23,"BADGHIS","بادغيس",997138,25,"Ramazan Bashardost","رمضان بشردوست","M","مستقل","NO","NO",568,214,0,782
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",23,"BADGHIS","بادغيس",12223481,27,"Abdul Majid Samim","عبدالمجید صمیم","M","مستقل","NO","NO",56,14,0,70
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",23,"BADGHIS","بادغيس",6370916,30,"Mrs. Shahla Ata","شهلا عطا","F","مستقل","NO","NO",131,79,0,210
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",23,"BADGHIS","بادغيس",6358651,31,"Dr. Ghulam Faroq Nijrabi","پروفیسور دوکتور غلام فاروق نجرابی","M","حزب استقلال افغانستان","NO","NO",50,24,0,74
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",23,"BADGHIS","بادغيس",7263746,32,"Alhaj Abdul Ghafor Zori","الحاج عبد الغفور زوری","M","مستقل","NO","NO",969,104,0,1073
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",23,"BADGHIS","بادغيس",6155279,33,"Mohammad Hashim Tawfiqi","محمد هاشم توفیقی","M","مستقل","NO","NO",90,35,0,125
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",23,"BADGHIS","بادغيس",983418,35,"Hamed Karzai","حامد کرزی","M","مستقل","YES","YES",10754,6651,0,17405
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",23,"BADGHIS","بادغيس",1004871,37,"Dr. Abdullah Abdullah","داکتر عبد الله عبدالله","M","مستقل","NO","NO",27659,14236,0,41895
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",23,"BADGHIS","بادغيس",6371180,38,"Dr. Frozan Fana","داکتر فروزان فنا","F","مستقل","NO","NO",235,127,0,362
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",23,"BADGHIS","بادغيس",5109208,39,"Abdul Jabar Sabit","عبدالجبار ثابت","M","مستقل","NO","NO",57,37,0,94
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",23,"BADGHIS","بادغيس",11348474,40,"Hidayat Amin Arsala","هدایت امین ارسلا","M","مستقل","NO","NO",40,28,0,68
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",23,"BADGHIS","بادغيس",7849401,41,"Gul Ahmmad Yama","گل احمد یما","M","مستقل","NO","NO",58,32,0,90
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",24,"HERAT","ھرات",1095147,1,"Haji Rahim Jan Shinzad","الحاج رحیم جان شیرزاد فی سبیل الله","M","مستقل","NO","NO",302,199,1,502
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",24,"HERAT","ھرات",6359413,3,"Mohammad Sarwar Ahmadzai","محمد سرور احمدزی","M","مستقل","NO","NO",146,127,1,274
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",24,"HERAT","ھرات",4657143,4,"Eng. Moin-ul-din Ulfati","انجنیر معین الدین الفتی","M","مستقل","NO","NO",194,138,2,334
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",24,"HERAT","ھرات",6350379,5,"Dr. Habib Mangal","داکتر حبیب منگل","M","حزب نھضت فراگير دموکراسی وترقی افغانستان","NO","NO",485,334,3,822
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",24,"HERAT","ھرات",7822442,6,"Zabih-U-llah Ghazi Noristani","ذبیح الله غازی نورستانی","M","مستقل","NO","NO",138,104,1,243
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",24,"HERAT","ھرات",7770491,7,"Sayed Jalal Karim","سید جلال کریم","M","مستقل","NO","NO",1200,932,5,2137
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",24,"HERAT","ھرات",6359075,8,"Mirwais Yasini","میرویس یاسینی","M","مستقل","NO","NO",1696,1148,85,2929
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",24,"HERAT","ھرات",3907996,9,"Bismillah Shir","بسم الله شیر","M","مستقل","NO","NO",196,146,1,343
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",24,"HERAT","ھرات",2287256,10,"Bashir Ahmad Bizhan","بشیر احمد بیژن","M","مستقل","NO","NO",112,78,2,192
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",24,"HERAT","ھرات",8894180,11,"Motasim Billah Mazhabi","معتصم بالله مذهبی","M","مستقل","NO","NO",1064,710,14,1788
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",24,"HERAT","ھرات",6359797,12,"Ashraf Ghani Ahmadzai","اشرف غنی احمدزی","M","مستقل","NO","NO",6621,3196,11,9840
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",24,"HERAT","ھرات",860263,13,"Abdul Latif Pedram","عبداللطیف پدرام","M","حزب کنگره ملی افغانستان","NO","NO",234,194,2,430
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",24,"HERAT","ھرات",3010205,14,"Shahnawaz Tanai","شهنواز تڼی","M","د افغانستان د سولی غورځنګ ګوند","NO","NO",1379,566,4,1950
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",24,"HERAT","ھرات",6189430,16,"Mulla Abdul Salam Rakity","ملا عبد السلام راکتی","M","مستقل","NO","NO",508,296,6,810
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",24,"HERAT","ھرات",6350715,17,"Zia-ul-haq Hafizi","ضیا الحق حافظی","M","مستقل","NO","NO",73,52,0,125
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",24,"HERAT","ھرات",6189294,18,"Mohammad Akbar Oria","محمد اکبر اوریا","M","مستقل","NO","NO",96,103,1,200
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",24,"HERAT","ھرات",977770,20,"Sangin Mohammad Rahmani","سنگین محمد رحمانی","M","مستقل","NO","NO",126,140,0,266
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",24,"HERAT","ھرات",3010270,21,"Mahbob-U-lah Koshani","محبوب الله کوشانی","M","حزب آزادگان افغانستان","NO","NO",55,68,1,124
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",24,"HERAT","ھرات",3788581,23,"Abdul Hasib Arian","عبدالحسیب آرین","M","مستقل","NO","NO",234,144,2,380
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",24,"HERAT","ھرات",6178408,24,"Mulla Ghulam Mohammad Rigi","ملا غلام محمد ریگی","M","مستقل","NO","NO",121,83,0,204
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",24,"HERAT","ھرات",997138,25,"Ramazan Bashardost","رمضان بشردوست","M","مستقل","NO","NO",10513,6145,8,16666
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",24,"HERAT","ھرات",12223481,27,"Abdul Majid Samim","عبدالمجید صمیم","M","مستقل","NO","NO",149,112,3,264
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",24,"HERAT","ھرات",6370916,30,"Mrs. Shahla Ata","شهلا عطا","F","مستقل","NO","NO",400,226,7,635
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",24,"HERAT","ھرات",6358651,31,"Dr. Ghulam Faroq Nijrabi","پروفیسور دوکتور غلام فاروق نجرابی","M","حزب استقلال افغانستان","NO","NO",176,144,1,321
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",24,"HERAT","ھرات",7263746,32,"Alhaj Abdul Ghafor Zori","الحاج عبد الغفور زوری","M","مستقل","NO","NO",1848,1243,3,3094
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",24,"HERAT","ھرات",6155279,33,"Mohammad Hashim Tawfiqi","محمد هاشم توفیقی","M","مستقل","NO","NO",262,184,0,448
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",24,"HERAT","ھرات",983418,35,"Hamed Karzai","حامد کرزی","M","مستقل","YES","YES",90035,61574,1495,153700
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",24,"HERAT","ھرات",1004871,37,"Dr. Abdullah Abdullah","داکتر عبد الله عبدالله","M","مستقل","NO","NO",83700,61822,494,146090
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",24,"HERAT","ھرات",6371180,38,"Dr. Frozan Fana","داکتر فروزان فنا","F","مستقل","NO","NO",588,370,6,965
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",24,"HERAT","ھرات",5109208,39,"Abdul Jabar Sabit","عبدالجبار ثابت","M","مستقل","NO","NO",327,103,2,432
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",24,"HERAT","ھرات",11348474,40,"Hidayat Amin Arsala","هدایت امین ارسلا","M","مستقل","NO","NO",119,95,1,216
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",24,"HERAT","ھرات",7849401,41,"Gul Ahmmad Yama","گل احمد یما","M","مستقل","NO","NO",131,125,1,257
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",25,"FARAH","فراه",1095147,1,"Haji Rahim Jan Shinzad","الحاج رحیم جان شیرزاد فی سبیل الله","M","مستقل","NO","NO",61,46,0,107
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",25,"FARAH","فراه",6359413,3,"Mohammad Sarwar Ahmadzai","محمد سرور احمدزی","M","مستقل","NO","NO",77,43,0,120
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",25,"FARAH","فراه",4657143,4,"Eng. Moin-ul-din Ulfati","انجنیر معین الدین الفتی","M","مستقل","NO","NO",30,26,0,56
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",25,"FARAH","فراه",6350379,5,"Dr. Habib Mangal","داکتر حبیب منگل","M","حزب نھضت فراگير دموکراسی وترقی افغانستان","NO","NO",48,29,0,77
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",25,"FARAH","فراه",7822442,6,"Zabih-U-llah Ghazi Noristani","ذبیح الله غازی نورستانی","M","مستقل","NO","NO",9,7,0,16
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",25,"FARAH","فراه",7770491,7,"Sayed Jalal Karim","سید جلال کریم","M","مستقل","NO","NO",58,35,1,94
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",25,"FARAH","فراه",6359075,8,"Mirwais Yasini","میرویس یاسینی","M","مستقل","NO","NO",58,45,0,103
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",25,"FARAH","فراه",3907996,9,"Bismillah Shir","بسم الله شیر","M","مستقل","NO","NO",24,14,0,38
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",25,"FARAH","فراه",2287256,10,"Bashir Ahmad Bizhan","بشیر احمد بیژن","M","مستقل","NO","NO",13,12,0,25
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",25,"FARAH","فراه",8894180,11,"Motasim Billah Mazhabi","معتصم بالله مذهبی","M","مستقل","NO","NO",73,40,0,113
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",25,"FARAH","فراه",6359797,12,"Ashraf Ghani Ahmadzai","اشرف غنی احمدزی","M","مستقل","NO","NO",3325,1305,13,4643
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",25,"FARAH","فراه",860263,13,"Abdul Latif Pedram","عبداللطیف پدرام","M","حزب کنگره ملی افغانستان","NO","NO",31,13,0,44
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",25,"FARAH","فراه",3010205,14,"Shahnawaz Tanai","شهنواز تڼی","M","د افغانستان د سولی غورځنګ ګوند","NO","NO",277,110,58,445
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",25,"FARAH","فراه",6189430,16,"Mulla Abdul Salam Rakity","ملا عبد السلام راکتی","M","مستقل","NO","NO",54,19,1,74
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",25,"FARAH","فراه",6350715,17,"Zia-ul-haq Hafizi","ضیا الحق حافظی","M","مستقل","NO","NO",9,4,0,13
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",25,"FARAH","فراه",6189294,18,"Mohammad Akbar Oria","محمد اکبر اوریا","M","مستقل","NO","NO",13,8,0,21
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",25,"FARAH","فراه",977770,20,"Sangin Mohammad Rahmani","سنگین محمد رحمانی","M","مستقل","NO","NO",11,8,0,19
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",25,"FARAH","فراه",3010270,21,"Mahbob-U-lah Koshani","محبوب الله کوشانی","M","حزب آزادگان افغانستان","NO","NO",6,11,0,17
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",25,"FARAH","فراه",3788581,23,"Abdul Hasib Arian","عبدالحسیب آرین","M","مستقل","NO","NO",20,17,0,37
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",25,"FARAH","فراه",6178408,24,"Mulla Ghulam Mohammad Rigi","ملا غلام محمد ریگی","M","مستقل","NO","NO",19,13,0,32
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",25,"FARAH","فراه",997138,25,"Ramazan Bashardost","رمضان بشردوست","M","مستقل","NO","NO",1213,849,13,2075
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",25,"FARAH","فراه",12223481,27,"Abdul Majid Samim","عبدالمجید صمیم","M","مستقل","NO","NO",13,7,0,20
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",25,"FARAH","فراه",6370916,30,"Mrs. Shahla Ata","شهلا عطا","F","مستقل","NO","NO",35,25,0,60
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",25,"FARAH","فراه",6358651,31,"Dr. Ghulam Faroq Nijrabi","پروفیسور دوکتور غلام فاروق نجرابی","M","حزب استقلال افغانستان","NO","NO",9,8,0,17
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",25,"FARAH","فراه",7263746,32,"Alhaj Abdul Ghafor Zori","الحاج عبد الغفور زوری","M","مستقل","NO","NO",140,65,0,205
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",25,"FARAH","فراه",6155279,33,"Mohammad Hashim Tawfiqi","محمد هاشم توفیقی","M","مستقل","NO","NO",27,26,0,53
"2009-08-20","2009-10-21","PRESIDENTIAL","FINAL",25,"FARAH","فراه",983418,35,"Hamed Karzai","حامد کرزی","M","مستقل","YES","YES",14815,7870,647,23332
